% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 15:48"
% Table,coarse 3x3x3 30s - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
59280,22.58411228561664,22.612598799704983,22.605842518153906,22.560735211753183,31.689003563926576,22.730072548826797,22.88471326941209,23.48197574742028,22.67958278123143,22.361998442305037,22.53072573461941,22.34853539956174,22.460667157177227,20.58328757386613,22.225407648018745,22.477043643887782,23.43342419135263,22.638857866164358,22.67081305829106,22.510980784872913,22.561752830442344,22.430837619841498,22.587653457626686,22.223279494073267,22.631177753625934,22.983177649394975,22.586729595201803,23.69999999999999
59310,22.586380619070837,22.614764525988164,22.608046724189933,22.56288145370769,31.746189731328002,22.731923535385704,22.886800137054706,23.485937453774568,22.681757818275628,22.364871733918676,22.53423493646858,22.351124092337443,22.4636239801128,20.585673835523608,22.227968191043374,22.479871475868492,23.435649297565533,22.641393666112663,22.673528387340525,22.51419988800376,22.564381200193566,22.433773191314685,22.593297620296084,22.226009729878854,22.63395532106074,22.98656532557135,22.58940791418115,23.600000000000023
59340,22.588648952524977,22.616930252271345,22.610250930225902,22.565027695662195,31.803375898729428,22.733774521944667,22.888887004697267,23.489899160128857,22.683932855319824,22.367745025532145,22.53774413831775,22.353712785113146,22.466580803048373,20.588060097181142,22.230528734068116,22.48269930784909,23.43787440377838,22.643929466060968,22.67624371638982,22.517418991134605,22.56700956994473,22.43670876278793,22.598941782965312,22.228739965684326,22.636732888495544,22.989953001747665,22.5920862331605,23.80000000000001
59370,22.59091728597923,22.619095978554526,22.612455136261985,22.5671739376167,31.86056206613091,22.73562550850363,22.890973872339885,23.49386086648326,22.68610789236402,22.370618317145784,22.541253340166918,22.356301477888906,22.469537625983946,20.590446358838676,22.233089277092745,22.485527139829742,23.440099509991228,22.64646526600933,22.67895904543923,22.520638094265394,22.56963793969595,22.439644334261175,22.604585945634653,22.231470201489913,22.639510455930406,22.993340677923925,22.594764552139907,23.80000000000001
59400,22.593185619433427,22.621261704837707,22.614659342298012,22.569320179571207,31.917748233532393,22.73747649506248,22.893060739982445,23.49782257283755,22.688282929408103,22.37349160875931,22.544762542016088,22.358890170664665,22.47249444891952,20.59283262049621,22.23564982011743,22.488354971810338,23.44232461620402,22.649001065957634,22.681674374488637,22.52385719739624,22.572266309447116,22.44257990573442,22.610230108303995,22.234200437295442,22.642288023365154,22.99672835410024,22.597442871119313,23.80000000000001
59430,22.595453952887567,22.623427431120774,22.61686354833398,22.571466421525713,31.974934400933762,22.739327481621444,22.895147607625006,23.50178427919184,22.690457966452357,22.37636490037289,22.548271743865257,22.361478863440368,22.47545127185515,20.595218882153688,22.238210363142116,22.491182803791048,23.444549722416923,22.65153686590594,22.684389703538045,22.52707630052703,22.574894679198337,22.445515477207607,22.615874270973336,22.23693067310103,22.64506559079996,23.00011603027656,22.600121190098662,23.80000000000001
59460,22.59772228634182,22.625593157403955,22.619067754370008,22.57361266348022,32.032120568335245,22.741178468180408,22.897234475267624,23.505745985546184,22.692633003496496,22.379238191986474,22.551780945714427,22.364067556216128,22.478408094790723,20.597605143811222,22.2407709061668,22.494010635771645,23.44677482862977,22.654072665854244,22.687105032587397,22.530295403657874,22.5775230489495,22.448451048680795,22.621518433642677,22.239660908906444,22.647843158234878,23.003503706452875,22.602799509078068,23.80000000000001
59490,22.599990619796017,22.627758883687136,22.621271960406034,22.575758905434782,32.08930673573673,22.743029454739315,22.899321342910127,23.50970769190053,22.694808040540636,22.382111483600056,22.555290147563596,22.366656248991774,22.481364917726296,20.599991405468757,22.243331449191487,22.496838467752298,23.448999934842618,22.656608465802606,22.689820361636805,22.53351450678872,22.580151418700666,22.45138662015404,22.627162596311962,22.24239114471203,22.650620725669683,23.006891382629192,22.605477828057417,23.899999999999977
59520,22.60225895325027,22.629924609970317,22.62347616644206,22.57790514738923,32.14649290313815,22.744880441298278,22.901408210552802,23.51366939825482,22.696983077584832,22.38498477521364,22.558799349412766,22.36924494176759,22.48432174066187,20.602377667126234,22.245891992216116,22.49966629973295,23.451225041055523,22.659144265750854,22.692535690686157,22.536733609919565,22.582779788451887,22.454322191627284,22.63280675898136,22.245121380517503,22.653398293104487,23.01027905880551,22.608156147036823,23.899999999999977
59550,22.60452728670441,22.632090336253498,22.625680372478087,22.58005138934385,32.20367907053969,22.746731427857185,22.903495078195306,23.51763110460911,22.69915811462903,22.38785806682722,22.562308551261935,22.371833634543293,22.487278563597442,20.60476392878377,22.248452535240745,22.502494131713604,23.453450147268313,22.66168006569916,22.695251019735508,22.539952713050354,22.58540815820311,22.45725776310053,22.638450921650644,22.24785161632309,22.65617586053935,23.01366673498177,22.61083446601623,23.80000000000001
59580,22.606795620158607,22.634256062536622,22.627884578514113,22.5821976312983,32.26086523794112,22.74858241441609,22.905581945837866,23.52159281096351,22.70133315167317,22.390731358440803,22.565817753111105,22.374422327318996,22.490235386533072,20.607150190441246,22.251013078265487,22.5053219636942,23.45567525348116,22.66421586564752,22.697966348784917,22.5431718161812,22.588036527954273,22.460193334573717,22.64409508431993,22.25058185212862,22.65895342797421,23.017054411158085,22.613512784995578,23.80000000000001
59610,22.60906395361286,22.636421788819746,22.63008878455014,22.584343873252806,32.318051405342544,22.750433400975055,22.907668813480484,23.5255545173178,22.703508188717308,22.393604650054385,22.569326954960275,22.377011020094756,22.493192209468646,20.60953645209878,22.253573621290116,22.508149795674854,23.457900359694065,22.666751665595825,22.700681677834325,22.546390919312046,22.59066489770555,22.463128906046904,22.64973924698927,22.253312087934205,22.661730995409016,23.020442087334402,22.616191103974984,23.80000000000001
59640,22.611332287067057,22.638587515102927,22.632292990586166,22.58649011520731,32.37523757274397,22.752284387533905,22.909755681123045,23.52951622367209,22.705683225761504,22.39647794166791,22.572836156809444,22.379599712870515,22.49614903240422,20.611922713756314,22.2561341643148,22.510977627655507,23.460125465906913,22.66928746554413,22.703397006883733,22.549610022442835,22.59329326745666,22.46606447752015,22.65538340965861,22.256042323739678,22.66450856284382,23.023829763510662,22.618869422954333,23.899999999999977
