% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 15:26"
% Table,finer 3x3x3 300s - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
29400,18.304721939473723,18.886698679053325,18.315990450136155,18.95788466954275,21.20648384188496,18.882359699739084,18.299086406591982,18.99155058372878,18.304902415108643,17.08168602174277,17.774268686569883,17.423765334881352,17.78395457437665,19.9649837216748,17.75659734287018,17.072961853056427,16.94933277654144,17.449582324483913,17.105292023252332,17.455578865726977,17.151418175936442,17.409778948483336,18.273929217663635,17.412945031885727,17.13969984729306,17.424787695534462,17.29170018560808,16.626434216748464
29700,18.323787812133844,18.900247737361667,18.336046459044383,18.969516322638583,21.20824585537673,18.89733927778684,18.317850128729674,19.007416978034712,18.325109913076233,17.11559658826883,17.78250848987085,17.43353165973491,17.789822866611757,19.962999050796384,17.767502283791714,17.108321747552054,16.990166082458813,17.45819862397019,17.12305384896615,17.466432395429138,17.16710214803743,17.42437713720119,18.26658482714288,17.427268330006257,17.156147440131576,17.436039866722297,17.29756998357675,16.674121550789835
30000,18.342853684794022,18.91379679567001,18.356102467952553,18.981147975734473,21.210007868868445,18.912318855834485,18.336613850867366,19.023283372340643,18.345317411043766,17.149507154794946,17.790748293171873,17.44329798458847,17.79569115884692,19.961014379918026,17.77840722471319,17.143681642047568,17.030999388376244,17.466814923456525,17.140815674679914,17.47728592513124,17.182786120138417,17.438975325919046,18.259240436622065,17.441591628126787,17.172595032970094,17.44729203791013,17.30343978154542,16.723391822844007
30300,18.361919557454144,18.92734585397841,18.37615847686078,18.992779628830306,21.21176988236016,18.927298433882186,18.355377573005057,19.039149766646574,18.365524909011242,17.18341772132112,17.798988096472897,17.45306430944197,17.801559451082085,19.95902970903967,17.789312165634726,17.179041536543195,17.071832694293676,17.475431222942802,17.15857750039379,17.4881394548334,17.198470092239347,17.453573514636957,18.251896046101308,17.455914926247317,17.18904262580861,17.45854420909791,17.30930957951415,16.774221582930068
30600,18.380985430114322,18.940894912286808,18.39621448576895,19.00441128192614,21.21353189585193,18.942278011929886,18.374141295142806,19.055016160952505,18.385732406978775,17.21732828784718,17.807227899773977,17.46283063429553,17.80742774331725,19.957045038161255,17.80021710655626,17.214401431038823,17.112666000211107,17.484047522429137,17.17633932610761,17.498992984535562,17.214154064340335,17.468171703354813,18.244551655580494,17.470238224367847,17.205490218647128,17.469796380285743,17.315179377482877,16.826586638835067
30900,18.400051302774443,18.954443970595207,18.41627049467712,19.01604293502203,21.215293909343643,18.957257589977587,18.392905017280498,19.070882555258436,18.405939904946308,17.251238854373355,17.815467703074887,17.47259695914903,17.81329603555247,19.95506036728284,17.811122047477852,17.249761325534394,17.15349930612848,17.49266382191547,17.19410115182137,17.509846514237665,17.229838036441265,17.482769892072668,18.237207265059737,17.484561522488377,17.221937811485645,17.481048551473577,17.32104917545155,16.880462067628457
31200,18.419117175434565,18.967993028903607,18.436326503585292,19.02767458811786,21.217055922835357,18.972237168025288,18.411668739418133,19.086748949564253,18.42614740291384,17.285149420899415,17.823707506375968,17.482363284002588,17.819164327787632,19.953075696404426,17.82202698839933,17.28512122003002,17.194332612045912,17.50128012140175,17.211862977535134,17.52070004393977,17.245522008542252,17.497368080790523,18.229862874538924,17.498884820608907,17.238385404324163,17.492300722661412,17.326918973420277,16.935822227524113
31500,18.438183048094686,18.98154208721195,18.45638251249352,19.039306241213694,21.218817936327127,18.98721674607299,18.43043246155588,19.102615343870184,18.446354900881317,17.319059987425533,17.831947309676934,17.492129608856146,17.825032620022796,19.95109102552601,17.832931929320807,17.32048111452559,17.235165917963286,17.509896420888026,17.229624803248953,17.53155357364193,17.26120598064324,17.511966269508378,18.22251848401811,17.513208118729438,17.25483299716268,17.503552893849303,17.332788771388948,16.99264077008411
31800,18.457248920754864,18.99509114552029,18.47643852140169,19.050937894309584,21.220579949818898,19.002196324120746,18.449196183693516,19.118481738176115,18.46656239884885,17.35297055395165,17.840187112978015,17.501895933709648,17.83090091225796,19.94910635464771,17.84383687024234,17.35584100902122,17.275999223880774,17.51851272037436,17.247386628962772,17.542407103344033,17.276889952744227,17.52656445822629,18.215174093497353,17.527531416849968,17.271280590001197,17.51480506503708,17.338658569357676,17.050890652759506
32100,18.476314793414986,19.00864020382869,18.496494530309917,19.06256954740536,21.222341963310612,19.017175902168447,18.467959905831208,19.134348132482046,18.48676989681644,17.38688112047771,17.84842691627904,17.511662258563206,17.836769204493123,19.947121683769296,17.854741811163876,17.391200903516847,17.31683252979815,17.527129019860695,17.265148454676535,17.553260633046193,17.292573924845215,17.541162646944144,18.207829702976596,17.541854714970498,17.287728182839714,17.526057236224915,17.34452836732646,17.110544151760962
32400,18.495380666075107,19.02218926213709,18.516550539218088,19.07420120050125,21.224103976802326,19.032155480216147,18.486723627968956,19.15021452678792,18.506977394783917,17.420791687003884,17.856666719580005,17.521428583416764,17.842637496728287,19.945137012890882,17.86564675208541,17.426560798012417,17.35766583571558,17.53574531934703,17.282910280390354,17.564114162748353,17.30825789694609,17.555760835662,18.200485312455726,17.556178013091028,17.30417577567823,17.53730940741275,17.350398165295132,17.171572875253787
32700,18.514446538735285,19.035738320445432,18.536606548126258,19.08583285359714,21.225865990294096,19.047135058263848,18.505487350106648,19.166080921093794,18.527184892751507,17.454702253529945,17.864906522880972,17.531194908270265,17.848505788963394,19.943152342012468,17.876551693006945,17.461920692507988,17.398499141632954,17.544361618833364,17.300672106104116,17.5749676924504,17.323941869047076,17.570359024379854,18.19314092193497,17.570501311211558,17.32062336851675,17.548561578600527,17.35626796326386,17.233947776870934
33000,18.533512411395407,19.04928737875383,18.556662557034485,19.097464506692972,21.22762800378581,19.06211463631155,18.524251072244397,19.181947315399782,18.547392390718983,17.48861282005612,17.87314632618211,17.54096123312388,17.854374081198614,19.941167671134053,17.887456633928423,17.497280587003615,17.439332447550385,17.55297791831964,17.318433931817935,17.58582122215256,17.339625841148063,17.584957213097766,18.185796531414155,17.584824609332088,17.337070961355266,17.559813749788475,17.362137761232532,17.297639169537376
33300,18.552578284055528,19.062836437062174,18.576718565942656,19.109096159788805,21.22939001727758,19.07709421435925,18.54301479438203,19.197813709705656,18.567599888686516,17.52252338658218,17.881386129483076,17.550727557977382,17.860242373433778,19.93918300025564,17.898361574850014,17.532640481499186,17.480165753467816,17.56159421780592,17.336195757531755,17.596674751854664,17.35530981324905,17.59955540181562,18.1784521408934,17.59914790745262,17.353518554193784,17.571065920976196,17.36800755920126,17.36261673959973
33600,18.571644156715706,19.076385495370573,18.596774574850883,19.120727812884695,21.231152030769294,19.092073792406893,18.56177851651978,19.213680104011587,18.587807386654106,17.556433953108296,17.889625932784043,17.56049388283094,17.86611066566894,19.93719832937728,17.90926651577155,17.568000375994814,17.520999059385247,17.570210517292253,17.353957583245517,17.607528281556824,17.370993785350038,17.614153590533533,18.171107750372585,17.61347120557315,17.369966147032358,17.582318092164144,17.37387735716993,17.428849561253855
33900,18.590710029375828,19.089934553678972,18.616830583759054,19.13235946598047,21.23291404426101,19.10705337045465,18.580542238657415,19.229546498317518,18.60801488462164,17.590344519634414,17.897865736085123,17.5702602076845,17.871978957904048,19.935213658498867,17.920171456693026,17.603360270490384,17.56183236530262,17.578826816778587,17.371719408959336,17.618381811258928,17.386677757451025,17.628751779251388,18.16376335985177,17.62779450369368,17.386413739870875,17.59357026335192,17.37974715513866,17.496306111263777
34200,18.609775902036006,19.103483611987315,18.636886592667224,19.14399111907636,21.23467605775278,19.12203294850235,18.599305960795164,19.24541289262345,18.628222382589115,17.62425508616053,17.906105539386147,17.580026532538,17.87784725013927,19.93322898762051,17.93107639761456,17.63872016498601,17.602665671220052,17.587443116264865,17.389481234673156,17.62923534096109,17.4023617295519,17.643349967969243,18.156418969330957,17.64211780181421,17.402861332709392,17.604822434539756,17.385616953107387,17.564954283965108
34500,18.628841774696127,19.117032670295714,18.656942601575395,19.155622772172194,21.23643807124455,19.137012526549995,18.618069682932855,19.261279286929323,18.648429880556648,17.658165652686648,17.914345342687113,17.589792857391558,17.883715542374375,19.931244316742095,17.941981338536095,17.674080059481582,17.643498977137426,17.5960594157512,17.407243060386918,17.64008887066325,17.418045701652886,17.657948156687098,18.1490745788102,17.65644109993474,17.419308925547853,17.61607460572759,17.39148675107606,17.634761406545692
34800,18.647907647356305,19.130581728604113,18.676998610483622,19.167254425268084,21.238200084736263,19.151992104597696,18.636833405070547,19.277145681235254,18.66863737852418,17.692076219212765,17.922585145988137,17.599559182245116,17.88958383460954,19.92925964586368,17.95288627945763,17.70943995397721,17.684332283054857,17.604675715237533,17.425004886100737,17.650942400365352,17.433729673753874,17.67254634540501,18.141730188289444,17.67076439805527,17.43575651838637,17.627326776915368,17.39735654904473,17.705694254595812
35100,18.666973520016427,19.144130786912456,18.697054619391793,19.178886078363917,21.239962098227977,19.166971682645396,18.65559712720824,19.293012075541128,18.688844876491714,17.725986785738883,17.93082494928916,17.609325507098617,17.89545212684476,19.927274974985266,17.963791220379164,17.744799848472837,17.72516558897229,17.61329201472381,17.442766711814556,17.661795930067512,17.44941364585486,17.687144534122865,18.13438579776863,17.6850876961758,17.452204111224944,17.638578948103316,17.403226347013515,17.777719067921566
35400,18.68603939267655,19.157679845220855,18.71711062830002,19.19051773145975,21.24172411171969,19.181951260693097,18.67436084934593,19.30887846984706,18.709052374459247,17.759897352265,17.939064752590184,17.619091831952176,17.901320419079923,19.925290304106852,17.974696161300642,17.780159742968408,17.765998894889663,17.621908314210145,17.46052853752832,17.672649459769616,17.46509761795585,17.70174272284072,18.127041407247816,17.69941099429633,17.46865170406346,17.649831119291093,17.409096144982186,17.850801566612688
35700,18.70510526533667,19.171228903529197,18.737166637208134,19.202149384555582,21.24348612521146,19.196930838740798,18.693124571483622,19.32474486415299,18.729259872426724,17.79380791879106,17.947304555891208,17.628858156805677,17.907188711315086,19.923305633228495,17.985601102222176,17.81551963746398,17.806832200807094,17.630524613696423,17.47829036324208,17.68350298947172,17.480781590056836,17.716340911558575,18.11969701672706,17.713734292416916,17.48509929690198,17.66108329047887,17.414965942950914,17.924906967357913
36000,18.724171137996848,19.184777961837597,18.75722264611636,19.213781037651472,21.245248138703175,19.2119104167885,18.711888293621314,19.34061125845892,18.749467370394257,17.827718485317178,17.955544359192174,17.638624481659235,17.91305700355025,19.921320962350137,17.99650604314371,17.85087953195955,17.847665506724525,17.639140913182757,17.4960521889559,17.69435651917388,17.496465562157766,17.73093910027643,18.112352626206302,17.728057590537446,17.50154688974044,17.672335461666762,17.420835740919586,18
36300,18.74323701065697,19.19832702014594,18.77727865502459,19.225412690747305,21.247010152194946,19.2268899948362,18.730652015759006,19.356477652764852,18.76967486836179,17.86162905184335,17.963784162493198,17.648390806512793,17.918925295785414,19.919336291471723,18.007410984065245,17.886239426455234,17.8884988126419,17.647757212669035,17.51381401466972,17.705210048875983,17.512149534258754,17.745537288994342,18.10500823568549,17.742380888657976,17.517994482579013,17.68358763285454,17.426705538888314,18.076044924322446
36600,18.76230288331709,19.21187607845434,18.79733466393276,19.237044343843195,21.24877216568666,19.2418695728839,18.749415737896697,19.372344047070726,18.78988236632938,17.895539618369412,17.97202396579428,17.65815713136635,17.924793588020577,19.91735162059331,18.01831592498678,17.921599320950804,17.929332118559273,17.65637351215537,17.53157584038354,17.716063578578144,17.527833506359684,17.760135477712197,18.097663845164675,17.756704186778506,17.53444207541753,17.69483980404243,17.432575336856985,18.153005547059877
36900,18.78136875597727,19.22542513676268,18.817390672840986,19.248675996939028,21.25053417917843,19.2568491509316,18.76817946003439,19.3882104413766,18.810089864296856,17.929450184895586,17.980263769095302,17.667923456219853,17.930661880255684,19.915366949714894,18.029220865908258,17.95695921544643,17.970165424476704,17.664989811641703,17.5493376660973,17.726917108280304,17.54351747846067,17.774733666430052,18.090319454643918,17.771027484899037,17.550889668256048,17.70609197523021,17.43844513482577,18.230845239123994
37200,18.80722205844677,19.244304870516885,18.844232474117803,19.26560929019047,21.25263916917652,19.27726594758957,18.793797818817154,19.409313272313284,18.837036698711017,17.97188404362339,17.995684094685146,17.685933173965736,17.943734894753447,19.913259692908355,18.047246849528676,18.00081848215143,18.019781966104063,17.68178531855557,17.57625530989924,17.745940037618425,17.568219627094265,17.79751320788938,18.08932782822194,17.793485662474154,17.57640254731899,17.72560545271324,17.453170790854642,18.30952695303722
37500,18.83605201529184,19.26552239321859,18.874050211664212,19.284867638847345,21.25489457288751,19.30006725812416,18.822422305800956,19.432712563389828,18.866939095964995,18.018055826092677,18.01425346692315,17.707558064496027,17.95996756889417,19.91109867555474,18.068395794786056,18.048405182389843,18.07325043073348,17.702167849462626,17.607188274189014,17.76854568970373,17.596876732963437,17.823880714177733,18.09112223179727,17.819511423833433,17.605891043760607,17.748741958974847,17.471780218706613,18.38901324056502
37800,18.865506433903647,19.287230352374195,18.904492260328425,19.304613752633486,21.257181531357958,19.32336880736989,18.851677437760713,19.456593620696253,18.897461530267265,18.065011774329548,18.03348346649142,17.729941369306005,17.976863096827856,19.9089263799666,18.090199895091814,18.09677384769236,18.127526976631202,17.723302889414185,17.638963598326427,17.79190294849036,17.62636353528751,17.851000926885263,18.093501106726706,17.846285615944623,17.6362135708751,17.772638527597167,17.49120440927811,18.469266270539663
38100,18.895585314282243,19.30942874798376,18.93555862011044,19.32484763154895,21.259500044587867,19.347170595326702,18.881563214696712,19.480956444232675,18.928604001617714,18.112751888334117,18.05337409339006,17.753083088395613,17.994421478554386,19.906742806143882,18.112659150445836,18.1459244780591,18.182611603797284,17.74519043841036,17.67158128231131,17.816011813978434,17.656680034066483,17.878873846012027,18.096464453010526,17.873808238807896,17.667370128662697,17.79729515858037,17.511443362569253,18.550247846865204
38400,18.926288656427573,19.332117580047168,18.967249291010262,19.34556927559356,21.261850112577292,19.371472621994656,18.912079636608723,19.505801033998864,18.960366510016456,18.161276168106383,18.073925347618967,17.776983221764908,18.01264271407382,19.904547954086752,18.135773560848293,18.19585707348989,18.238504312231782,17.767830496451097,17.705041326143657,17.84087228616795,17.6878262293003,17.907499471558026,18.100012270648676,17.90207929242314,17.699360717123227,17.822711851924453,17.532497078579922,18.631919426697323
38700,18.957616460339636,19.355296848564535,18.999564273027943,19.366778684767496,21.264231735326177,19.396274887373693,18.94322670349686,19.531127389994936,18.992749055463378,18.210584613646176,18.09513722917825,17.801641769413777,18.0315268033861,19.902341823794927,18.159543126299013,18.246571633984843,18.29520510193464,17.791223063536336,17.739343729823645,17.866484365058795,17.719802120989016,17.93687780352309,18.104144559641156,17.931098776790463,17.732185336256805,17.848888607629192,17.55436555731012,18.71424213878737
39000,18.98956872601849,19.378966553535804,19.03250356616337,19.388475859070695,21.26664491283458,19.421577391463813,18.975004415361013,19.556935512221003,19.025751637958592,18.260677224953724,18.117009738067793,17.82705873134239,18.051073746491227,19.900124415268692,18.18396784679811,18.29806815954396,18.352713972905804,17.81536813966619,17.774488493351157,17.892848050651082,17.752607709132462,17.9670088419075,18.10886131998791,17.960866691909814,17.765843986063317,17.87582542569487,17.57704879875996,18.797176801982914
39300,19.022145453464077,19.403126694960974,19.06606717041666,19.410660798503102,21.269089645102497,19.447380134265075,19.00741277220129,19.583225400676895,19.0593742575021,18.311554002028913,18.13954287428777,17.853234107550634,18.071283543389256,19.89789572850782,18.20904772234553,18.350346650167126,18.411030925145326,17.840265724840606,17.810475616726194,17.919963342944754,17.786242993730866,17.997892586710975,18.114162551688935,17.991383037781134,17.800336666542933,17.903522306121317,17.60054680292933,18.880683943876022
39600,19.05534664267634,19.42777727283999,19.10025508578775,19.433333503064773,21.271565932129818,19.47368311577742,19.040451774017697,19.609997055362726,19.093616914093843,18.363214944871743,18.162736637837952,17.880167898038508,18.092156194080246,19.89565576351248,18.234782752941328,18.403407105854512,18.47015595865321,17.865915819059524,17.8473050999487,17.94783024193987,17.820707974784114,18.029529037933685,18.120048254744347,18.022647814404536,17.83566337769554,17.931979248908647,17.62485956981834,18.964723819589892
39900,19.08917229365545,19.45291828717302,19.135067312276647,19.456493972755766,21.274073773916655,19.500486336000904,19.074121420810172,19.637250476278382,19.128479607733766,18.41566005348227,18.186591028718453,17.907860102806126,18.113691698564082,19.893404520282616,18.261172938585446,18.457249526606006,18.53008907342945,17.892318422323058,17.884976943018785,17.97644874763637,17.85600265229226,18.061918195575572,18.126518429154032,18.054661021779964,17.871824119521023,17.961196254056688,17.649987099426824,19.049256430695323
40200,19.123622406401296,19.478549737959895,19.170503849883403,19.48014220757591,21.27661317046295,19.52778979493553,19.10842171257866,19.664985663423977,19.16396233842204,18.46888932786044,18.21110604692933,17.936310721853374,18.13589005684082,19.89114199881817,18.288218279277885,18.511873912421663,18.590830269473997,17.919473534631152,17.923491145936453,18.00581886003431,17.892127026255253,18.095060059636694,18.133573074918047,18.087422659907418,17.90881889201961,17.991173321565668,17.67592939175495,19.134241544247573
40500,19.15869698091393,19.50467162520067,19.206564698607963,19.504278207525374,21.27918412176865,19.55559349258118,19.143352649323333,19.693202616799454,19.20006510615849,18.522902768006304,18.23628169247064,17.965519755180196,18.158751268910407,19.88886819911926,18.3159187750187,18.567280263301427,18.65237954678696,17.94738115598375,17.962847708701588,18.035940579133523,17.929081096673087,18.128954630116993,18.141212192036335,18.120932728786897,17.94664769519119,18.02191045143536,17.702686446802602,19.219638711935488
40800,19.1943960171933,19.531283948895407,19.243249858450326,19.528901972604103,21.281786627833924,19.58389742893803,19.17891423104402,19.721901336404926,19.236787910943235,18.57770037391981,18.262117965342156,17.995487202786762,18.182275334772896,19.886583121185765,18.34427442580784,18.623468579245355,18.714736905368284,17.976041286380962,18.003046631314305,18.066813904934293,17.966864863545766,18.163601907016528,18.149435780508952,18.155191228418403,17.985310529035814,18.05340764366599,17.730258264569898,19.305407289332265
41100,19.230719515239343,19.558386709044044,19.280559329410494,19.55401350281204,21.284420688658656,19.612701604005906,19.21510645774083,19.751081822240167,19.274130752776216,18.6332821456009,18.288614865543934,18.02621306467296,18.20646225442829,19.884286765017748,18.373285231645298,18.680438860253332,18.777902345217967,18.005453925822735,18.044087913774547,18.098438837436333,18.005478326873344,18.199001890335126,18.1582438403359,18.190198158801877,18.024807393553317,18.085664898257278,17.758644845056665,19.391506455240346
41400,19.26766747505218,19.58597990564658,19.318493111488465,19.579612798149242,21.287086304242905,19.64200601778498,19.25192932941377,19.780744074305403,19.312093631657433,18.68964808304969,18.3157723930762,18.057697340838786,18.231312027876584,19.88197913061515,18.402951192531077,18.73819110632553,18.841875866335954,18.03561907430901,18.085971556082313,18.130815376639873,18.044921486655767,18.235154580073072,18.167636371517176,18.22595351993749,18.065138288743867,18.118682215209503,17.787846188263075,19.477895231119817
41700,19.305239896631804,19.61406353870302,19.357051204684296,19.605699858615765,21.289783474586613,19.67181067027508,19.289382846062722,19.810888092600408,19.350676547586886,18.746798186266176,18.343590547938675,18.089940031284357,18.25682465511767,19.879660217978085,18.43327230846529,18.796725317461778,18.9066574687223,18.066536731839903,18.128697558237604,18.1639435225448,18.08519434289309,18.272059976230082,18.17761337405267,18.262457311825074,18.106303214607465,18.152459594522497,17.817862294189013,19.564532500592122
42000,19.343436779978106,19.642637608213363,19.39623360899793,19.632274684211495,21.292512199689895,19.70211556147632,19.3274670076878,19.841513877125408,19.389879500564632,18.804732455250303,18.372069330131467,18.1229411360095,18.283000136151713,19.87733002710644,18.464248579447826,18.856041493662246,18.972247152377065,18.0982068984153,18.17226592024042,18.19782327515111,18.1262968955852,18.309718078806384,18.18817484794249,18.299709534464625,18.148302171143996,18.186997036196317,17.848693162834536,19.65137702900938
42300,19.382258125091255,19.671702114177606,19.436040324429428,19.659337274936433,21.29527247955241,19.7329206913887,19.366181814288893,19.872621427880233,19.429702490590614,18.86345089000207,18.401208739654635,18.15670065501439,18.309838470978605,19.87498855800027,18.495880005478625,18.91613963492682,19.038644917300076,18.13062957403531,18.21667664209076,18.23245463445886,18.168229144732265,18.348128887801806,18.1993207931867,18.33771018785626,18.19113515835363,18.222294540230962,17.8803387941997,19.738387483079407
42600,19.42170393197108,19.701257056595807,19.47647135097867,19.686887630790693,21.29806431417461,19.764226060012106,19.405527265866112,19.904210744864997,19.470145517664832,18.922953490521536,18.43100877650818,18.191218588298852,18.337339659598513,19.872635810659517,18.52816658655786,18.977019741255504,19.105850763491503,18.163804758699825,18.261929723788626,18.267837600467942,18.21099109033412,18.387292403216463,18.211051209785182,18.37645927199992,18.2348021762362,18.258352106626432,17.91279918828434,19.825522450538642
42900,19.461774200617697,19.73130243546791,19.517526688645773,19.714925751774217,21.30088770355627,19.79603166734671,19.44550336241946,19.9362818280797,19.511208581787287,18.983240256808585,18.46146944069187,18.22649493586306,18.365503702011154,19.870271785084356,18.561108322685357,19.038681812648406,19.17386469095129,18.197732452408957,18.308025165334072,18.303972173178465,18.254582732390872,18.427208625050298,18.223366097737994,18.41595678689555,18.27930322479176,18.29516973538267,17.94607434508862,19.912740459861766
43200,19.502468931031046,19.761838250793858,19.559206337430624,19.74345163788695,21.303742647697334,19.8283375133924,19.486110103948818,19.96883467752417,19.552891682958034,19.04431118886339,18.492590732205997,18.26252969770684,18.394330598216698,19.867896481274556,18.594705213861175,19.101125849105358,19.24268669967944,18.232412655162648,18.354962966727044,18.340858352590374,18.29900407090247,18.467877553303367,18.23626545704508,18.45620273254326,18.32463830402031,18.332747426499736,17.980164264612483,20
43500,19.543788123211186,19.792864502573764,19.601510297333334,19.772465289128945,21.306629146597913,19.86114359814917,19.52734749045436,20.001869293198638,19.595194821177017,19.106166286685834,18.5243726510505,18.299322873830363,18.4238203482152,19.865509899230233,18.628957260085485,19.16435185062653,19.312316789675947,18.26784536696084,18.40274312796754,18.37849613870378,18.344255105869024,18.509299187975557,18.249749287706493,18.497197108943055,18.370807413921966,18.371085179977683,18.015068946855877,20.087259540138234
43800,19.585731777158003,19.82438119080757,19.644438568353905,19.801966705500263,21.30954720025801,19.89444992161708,19.569215521935917,20.03538567510293,19.638117996444237,19.16880555027592,18.556815197225262,18.33687446423346,18.453972952006552,19.86311203895133,18.663864461358003,19.228359817211754,19.38275496094076,18.304030587803652,18.45136564905556,18.41688553151846,18.39033583729031,18.551473529066982,18.263817589722237,18.538939916094762,18.417810554496498,18.4101829958164,18.050788391818855,20.174477549461358
44100,19.62829989287161,19.856388315495337,19.687991150492223,19.831955887000788,21.31249680867751,19.928256483796076,19.611714198393543,20.069383823237217,19.681661208759692,19.232228979633646,18.589918370730345,18.375184468916302,18.484788409590806,19.860702900438014,18.699426817678898,19.29314974886114,19.45400121347393,18.340968317691022,18.500830529991106,18.45602653103458,18.43724626516655,18.594400576577527,18.278470363092254,18.58143115399855,18.465647725744077,18.45004087401594,18.08732259950142,20.261612516920593
44400,19.671492470352007,19.888885876636948,19.732168043748402,19.862432833630578,21.315477971856637,19.96256328468621,19.654843519827295,20.103863737601273,19.725824458123498,19.296436574759014,18.623682171565804,18.414252887878774,18.516266720967906,19.858282483690118,18.735644329048114,19.35872164557469,19.52605554727552,18.378658556622895,18.55113777077429,18.495919137252145,18.484986389497635,18.638080330507364,18.2937076078166,18.62467082265431,18.514318927664647,18.490658814576307,18.12467156990357,20.34862297099062
44700,19.715309509599138,19.92187387423246,19.776969248122384,19.893397545389575,21.318490689795112,19.99737032428743,19.69860348623712,20.13882541819538,19.770607744535425,19.361428335652022,18.658106599731468,18.45407972112082,18.548407886137966,19.855850788707585,18.772516995465708,19.42507550735229,19.59891796234541,18.417101304599328,18.602287371404827,18.53656335017115,18.533556210283507,18.68251279085632,18.309529323895276,18.668658922062207,18.563824160258207,18.532036817497442,18.16283530302519,20.435467499407878
45000,19.759751010613,19.95535230828193,19.822394763614227,19.924850022277838,21.321534962493104,20.032677602599733,19.74299409762301,20.174268865019258,19.816011067995703,19.427204262312785,18.693191655227622,18.49466496864261,18.581211905100872,19.85340781549064,18.810044816931622,19.49221133419411,19.67258845868372,18.456296561620377,18.654279331883004,18.577959169791427,18.58295572752428,18.72769795762457,18.325935511328225,18.713395452222017,18.614163423524815,18.57417488277946,18.20181379886651,20.522104768880183
45300,19.8048169733936,19.989321178785303,19.868444590223874,19.956790264295364,21.324610789950555,20.068485119623176,19.78801535398503,20.210194078073073,19.86203442850416,19.493764354741188,18.72893733805398,18.53600863044403,18.614678777856625,19.85095356403906,18.848227793445858,19.560129126100037,19.747067036290332,18.49624432768593,18.707113652208704,18.620106596113203,18.63318494121995,18.77363583081194,18.342926170115504,18.75888041313391,18.665336717464356,18.617073010422246,18.24160705742736,20.608493544759654
45600,19.850507397940987,20.023780485742577,19.915118727951267,19.989218271442212,21.327718172167465,20.10479287535776,19.83366725532312,20.24660105735677,19.90867782606091,19.561108612937232,18.76534364821066,18.578110706525138,18.648808504405338,19.84848803435301,18.887065925008415,19.628828883070128,19.822353695165305,18.536944602796098,18.76079033238193,18.663005629136364,18.684243851370525,18.820326410418488,18.360501300257056,18.805113804797827,18.717344042076945,18.660731200425914,18.282215078707736,20.694592710667735
45900,19.89401034682089,20.057161712791583,19.95934764283379,20.020941473352536,21.33257596055762,20.139541515637575,19.87728550380507,20.294187891270724,19.952685161582167,19.62191033533162,18.802602596190468,18.620604810227803,18.684348727501003,19.846529426402753,18.92572825876539,19.690540901944416,19.8906311153371,18.578303189706844,18.813338788477722,18.706320363544762,18.734546672007582,18.866162423179787,18.38522129127739,18.850540497528755,18.768530041039412,18.706192310013705,18.324691548136002,20.780361288064512
46200,19.937749895555953,20.090817024484068,20.00377747559054,20.05298794433469,21.33770239183974,20.1745063395731,19.921166899879324,20.343732122048493,19.99686340722576,19.682485621891146,18.840548656285023,18.66380679101536,18.720654929780835,19.844631017637198,18.964931130880075,19.751963179277766,19.958638342192728,18.620401292655004,18.86645779380433,18.7503403718747,18.785460455222335,18.912529444653444,18.411430654732385,18.89650111567994,18.82032174067706,18.752557327480133,18.368128119379776,20.865758455752427
46500,19.981911847498395,20.124850063096915,20.04861105068477,20.085436485420644,21.34298389010337,20.209823422349814,19.96548749137071,20.394526856050106,20.04142771504968,19.74331859637209,18.879169141087857,18.70774085848393,18.757677709530242,19.84275856714828,19.00472944791784,19.813609110879383,20.02689191789966,18.663245135877162,18.920277557908662,18.795087849617858,18.83708998440926,18.95953367804185,18.438695902184122,18.94309841698157,18.87282852135894,18.799757344333273,18.41245516845578,20.950743569304677
