% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 26 2023, 16:18"
% Table,04-08 fine 3x3x3  - 3x3x3
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
307800,24.92620314856333,24.43822507889081,22.781128031538913,36.34662833119347,24.34392270830665,22.90031489834655,26.58117546005127,26.7838264658634,23.174128516580254,26.106318955241477,25.487885682130013,23.042573546886217,23.53291404584934,26.9306708270517,23.208243535363863,28.465285432371047,29.064819168212978,23.51802535380574,26.839870670781977,27.32605559019737,23.390644969278924,27.88774226666476,28.450098770222553,23.45921309029461,28.642928277976466,29.572507071696066,24.036943007454965,22.40960270226799
308100,24.968123803572325,24.45992398754248,22.788232864614372,36.47235201841056,24.355822141947556,22.918053208003073,26.616028852219245,26.79032790878233,23.20185724605045,26.16519178237229,25.504084666987353,23.04838344989696,23.56706326488569,26.92915091661672,23.226296189190748,28.51430308953661,29.07146927766422,23.548715759814,26.90073020913735,27.374355770628824,23.406595886143407,27.96369600722096,28.509989673353118,23.483907128099816,28.701866949376495,29.608583046351157,24.06938662162912,22.453032009007586
308400,25.010044458581262,24.481622896194153,22.795337697689888,36.59807570562765,24.367721575588348,22.935791517659595,26.65088224438722,26.796829351701263,23.22958597552065,26.224064609503102,25.520283651844636,23.054193352907703,23.60121248392187,26.92763100618191,23.244348843017633,28.56332074670206,29.078119387115578,23.579406165822263,26.961589747492724,27.422655951060335,23.422546803007947,28.039649747777332,28.56988057648357,23.508601165905134,28.76080562077658,29.64465902100619,24.101830235803277,22.496461315747126
308700,25.0519651135902,24.50332180484577,22.802442530765347,36.72379939284474,24.379621009229254,22.95352982731606,26.685735636555137,26.803330794620194,23.257314704990847,26.282937436633915,25.536482636701976,23.060003255918502,23.635361702958164,26.926111095747046,23.262401496844518,28.612338403867568,29.084769496566764,23.610096571830525,27.022449285848097,27.47095613149179,23.438497719872487,28.115603488333647,28.629771479614078,23.533295203710395,28.819744292176665,29.680734995661282,24.134273849977376,22.539890622486723
309000,25.093885768599193,24.525020713497497,22.809547363840807,36.84952308006177,24.391520442870046,22.971268136972526,26.72058902872311,26.809832237539126,23.285043434460988,26.341810263764728,25.55268162155926,23.065813158929245,23.6695109219944,26.924591185312238,23.280454150671403,28.661356061033075,29.091419606018064,23.640786977838843,27.08330882420347,27.519256311923243,23.45444863673697,28.19155722888985,28.689662382744586,23.557989241515656,28.87868296357675,29.716810970316374,24.16671746415159,22.58331992922632
309300,25.135806423608187,24.54671962214917,22.816652196916323,36.97524676727892,24.403419876510895,22.98900644662905,26.755442420891086,26.816333680458058,23.312772163931243,26.40068309089554,25.5688806064166,23.071623061939988,23.70366014103064,26.923071274877316,23.298506804498345,28.710373718198525,29.098069715469308,23.671477383847105,27.1441683625589,27.567556492354697,23.47039955360151,28.267510969446107,28.749553285875095,23.582683279320918,28.937621634976836,29.752886944971465,24.199161078325687,22.626749235965917
309600,25.177727078617124,24.568418530800727,22.823757029991782,37.10097045449601,24.415319310151745,23.006744756285514,26.790295813059117,26.82283512337699,23.340500893401384,26.45955591802641,25.58507959127394,23.07743296495073,23.737809360066876,26.92155136444245,23.316559458325173,28.759391375364032,29.104719824920608,23.702167789855366,27.205027900914274,27.615856672786208,23.48635047046605,28.343464710002365,28.809444189005603,23.60737731712618,28.996560306376864,29.788962919626556,24.231604692499843,22.670178542705514
309900,25.21964773362606,24.590117439452456,22.830861863067298,37.22669414171304,24.42721874379265,23.024483065942036,26.825149205227092,26.829336566295922,23.368229622871524,26.518428745157166,25.60127857613122,23.08324286796153,23.771958579103057,26.920031454007585,23.334612112152058,28.80840903252954,29.11136993437185,23.732858195863628,27.265887439269648,27.664156853217605,23.502301387330533,28.41941845055868,28.869335092136055,23.632071354931384,29.055498977777006,29.82503889428159,24.264048306674,22.713607849445054
310200,25.261568388635055,24.611816348104128,22.837966696142757,37.352417828930186,24.4391181774335,23.0422213755985,26.860002597395066,26.835838009214854,23.395958352341722,26.577301572288036,25.617477560988505,23.08905277097233,23.80610779813935,26.91851154357272,23.352664765978943,28.857426689695046,29.118020043823094,23.76354860187189,27.32674697762502,27.712457033649116,23.518252304195073,28.495372191114882,28.929225995266563,23.656765392736702,29.114437649177034,29.86111486893668,24.296491920848098,22.75703715618465
310500,25.30348904364405,24.633515256755743,22.845071529218217,37.478141516147275,24.451017611074292,23.059959685255023,26.894855989562984,26.842339452133785,23.423687081811977,26.63617439941885,25.633676545845844,23.094862673983016,23.84025701717553,26.916991633137798,23.37071741980583,28.906444346860553,29.124670153274394,23.79423900788015,27.38760651598045,27.760757214080513,23.534203221059613,28.571325931671197,28.98911689839707,23.681459430541963,29.173376320577063,29.897190843591773,24.328935535022254,22.80046646292425
310800,25.34540969865293,24.655214165407415,22.852176362293676,37.60386520336431,24.46291704471514,23.077697994911546,26.929709381731016,26.848840895052717,23.451415811282175,26.695047226549605,25.649875530703127,23.100672576993816,23.874406236211883,26.91547172270299,23.38877007363277,28.955462004026003,29.131320262725637,23.824929413888412,27.448466054335825,27.809057394512024,23.550154137924096,28.647279672227512,29.049007801527637,23.706153468347225,29.232314991977205,29.933266818246807,24.36137914919641,22.843895769663845
311100,25.387330353661923,24.676913074059144,22.859281195369192,37.729588890581454,24.47481647835599,23.09543630456801,26.96456277389899,26.85534233797165,23.479144540752316,26.753920053680417,25.666074515560467,23.1064824800045,23.908555455248063,26.913951812268067,23.4068227274596,29.004479661191567,29.137970372176937,23.855619819896674,27.509325592691198,27.85735757494342,23.566105054788636,28.72323341278377,29.10889870465809,23.730847506152486,29.291253663377233,29.969342792901898,24.39382276337051,22.887325076403386
311400,25.429251008670917,24.698611982710702,22.86638602844465,37.855312577798486,24.48671591199684,23.113174614224533,26.999416166066908,26.86184378089058,23.506873270222513,26.81279288081123,25.682273500417807,23.1122923830153,23.9427046742843,26.9124319018332,23.424875381286483,29.053497318357017,29.14462048162818,23.886310225904936,27.57018513104657,27.90565775537499,23.582055971653176,28.79918715334003,29.168789607788597,23.755541543957747,29.35019233477732,30.005418767556932,24.426266377544664,22.930754383142983
311700,25.471171663679854,24.72031089136243,22.873490861520168,37.98103626501563,24.49861534563769,23.130912923881,27.03426955823494,26.868345223809513,23.534601999692654,26.8716657079421,25.698472485275033,23.1181022860261,23.976853893320595,26.910911991398336,23.442928035113425,29.102514975522524,29.15127059107948,23.917000631913254,27.631044669401945,27.953957935806443,23.598006888517716,28.875140893896287,29.228680510919105,23.78023558176301,29.409131006177404,30.041494742212024,24.45870999171882,22.97418368988258
312000,25.51309231868879,24.742009800014102,22.880595694595684,38.10675995223272,24.510514779278537,23.14865123353752,27.069122950402857,26.874846666728445,23.562330729162852,26.930538535072856,25.714671470132373,23.123912189036844,24.011003112356775,26.909392080963414,23.460980688940253,29.15153263268803,29.157920700530724,23.94769103792146,27.691904207757375,28.002258116237897,23.6139578053822,28.951094634452545,29.288571414049557,23.80492961956827,29.468069677577432,30.077570716867058,24.49115360589292,23.017612996622177
312300,25.55501297369773,24.763708708665717,22.887700527671143,38.23248363944981,24.522414212919387,23.166389543193986,27.10397634257089,26.881348109647433,23.59005945863305,26.98941136220367,25.730870454989713,23.129722092047587,24.04515233139307,26.90787217052855,23.47903334276714,29.20055028985348,29.164570809981967,23.97838144392972,27.75276374611269,28.05055829666935,23.62990872224674,29.02704837500886,29.34846231718018,23.82962365737353,29.527008348977517,30.113646691522206,24.52359722006713,23.061042303361774
312600,25.596933628706722,24.78540761731739,22.89480536074666,38.3582073266669,24.534313646560236,23.18412785285051,27.138829734738806,26.88784955256631,23.617788188103248,27.048284189334595,25.747069439846996,23.13553199505833,24.07930155042925,26.906352260093684,23.497085996594024,29.249567947019045,29.171220919433267,24.009071849937982,27.81362328446812,28.098858477100805,23.645859639111222,29.10300211556506,29.40835322031063,23.854317695178793,29.585947020377603,30.14972266617724,24.55604083424123,23.104471610101314
312900,25.63885428371566,24.80710652596906,22.90191019382212,38.483931013884046,24.54621308020114,23.201866162506974,27.173683126906838,26.894350995485297,23.645516917573445,27.10715701646535,25.763268424704336,23.14134189806913,24.113450769465544,26.904832349658818,23.515138650420965,29.298585604184495,29.177871028884567,24.0397622559463,27.874482822823495,28.147158657532316,23.661810555975762,29.178955856121377,29.46824412344114,23.879011732984054,29.64488569177763,30.18579864083233,24.58848444841533,23.14790091684091
313200,25.68077493872471,24.82880543462079,22.909015026897578,38.60965470110108,24.55811251384199,23.219604472163496,27.208536519074755,26.90085243840423,23.673245647043586,27.166029843596164,25.779467409561562,23.147151801079872,24.14759998850178,26.903312439223896,23.533191304247794,29.34760326135006,29.18452113833581,24.070452661954562,27.93534236117887,28.19545883796377,23.677761472840302,29.254909596677635,29.528135026571647,23.903705770789315,29.703824363177716,30.221874615487366,24.620928062589485,23.191330223580508
313500,25.722695593733647,24.85050434327235,22.916119859973094,38.735378388318225,24.57001194748284,23.23734278182002,27.24338991124273,26.90735388132316,23.70097437651384,27.224902670726976,25.79566639441896,23.152961704090615,24.18174920753802,26.901792528789088,23.55124395807468,29.39662091851551,29.191171247787054,24.101143067962823,27.9962018995343,28.24375901839528,23.693712389704842,29.330863337233893,29.588025929702155,23.928399808594577,29.76276303457786,30.257950590142514,24.653371676763697,23.234759530320105
313800,25.764616248742584,24.872203251924077,22.92322469304861,38.86110207553526,24.581911381123632,23.255081091476484,27.27824330341076,26.913855324242036,23.728703105983982,27.28377549785779,25.81186537927624,23.158771607101357,24.215898426574256,26.900272618354165,23.569296611901564,29.445638575681016,29.197821357238354,24.131833473971085,28.057061437889672,28.292059198826678,23.709663306569325,29.40681707779015,29.647916832832664,23.953093846399838,29.821701705977887,30.294026564797548,24.685815290937796,23.2781888370597
314100,25.80653690375152,24.89390216057575,22.930329526124012,38.9868257627524,24.593810814764538,23.27281940113295,27.313096695578736,26.920356767161024,23.75643183545418,27.342648324988602,25.82806436413358,23.164581510112043,24.25004764561055,26.898752707919357,23.587349265728506,29.494656232846523,29.204471466689597,24.16252387997929,28.117920976245045,28.34035937925819,23.725614223433865,29.482770818346467,29.707807735963115,23.9777878842051,29.880640377377972,30.33010253945264,24.718258905111952,23.321618143799242
314400,25.848457558760515,24.915601069227478,22.93743435919953,39.11254944996949,24.60571024840533,23.29055771078947,27.347950087746653,26.9268582100799,23.784160564924377,27.401521152119415,25.84426334899092,23.170391413122843,24.284196864646788,26.89723279748449,23.60540191955539,29.543673890011974,29.21112157614084,24.193214285987665,28.178780514600476,28.388659559689643,23.741565140298405,29.55872455890278,29.76769863909368,24.00248192201036,29.939579048778,30.36617851410773,24.75070251928605,23.36504745053884
314700,25.890378213769395,24.937299977879036,22.944539192274988,39.23827313718658,24.617609682046236,23.308296020445937,27.382803479914628,26.93335965299883,23.81188929439452,27.460393979250227,25.860462333848204,23.176201316133586,24.318346083682968,26.895712887049626,23.623454573382276,29.59269154717748,29.21777168559214,24.22390469199587,28.239640052955792,28.43695974012104,23.75751605716289,29.634678299458983,29.82758954222419,24.027175959815622,29.998517720178143,30.40225448876282,24.783146133460207,23.408476757278436
315000,25.933752765153827,24.96512377249917,22.956231844940135,39.31909907690874,24.629618059914492,23.32892099492716,27.411837982402176,26.936587614389282,23.84048479315436,27.520344192754237,25.88613076089763,23.18667829308629,24.348215521841666,26.895474241644933,23.64421336404098,29.63142313290723,29.218976138331413,24.25485583915588,28.300044969550413,28.48660599946959,23.777453698374075,29.700524711963567,29.88050526694707,24.054363931999546,30.049126267651843,30.4304778706383,24.815510733209294,23.451906064018033
315300,25.983953760270197,25.021705592886974,22.98946557357897,39.18911773205315,24.642137960922696,23.363099655442568,27.413551195933564,26.924445678832512,23.873150012345434,27.585353031878753,25.95626082592139,23.219068467014722,24.35799021058159,26.90125148828247,23.677678212108844,29.6218587815506,29.19461173365005,24.287031237804115,28.358315311823333,28.542572469901245,23.81611010791471,29.71891443677663,29.90067060882052,24.09326161265699,30.060622590057278,30.42183116764045,24.847504338480633,23.49533537075763
315600,26.034154755386453,25.078287413274666,23.02269930221769,39.0591363871975,24.654657861930787,23.397278315957976,27.415264409464953,26.912303743275686,23.905815231536565,27.650361871003327,26.02639089094521,23.251458640943042,24.36776489932157,26.90702873491989,23.711143060176767,29.61229443019397,29.170247328968628,24.319206636452293,28.416585654096252,28.598538940332958,23.854766517455346,29.73730416158969,29.920835950693913,24.132159293314373,30.0721189124626,30.413184464642654,24.879497943751858,23.53876467749717
315900,26.084355750502823,25.134869233662357,23.05593303085641,38.929155042341904,24.667177762938934,23.431456976473385,27.416977622996285,26.900161807718916,23.938480450727752,27.715370710127786,26.096520955968913,23.28384881487142,24.377539588061495,26.912805981557256,23.74460790824469,29.60273007883734,29.14588292428732,24.35138203510047,28.474855996369172,28.654505410764614,23.893422926995868,29.755693886402696,29.941001292567364,24.1710569739717,30.083615234867978,30.404537761644917,24.911491549023197,23.582193984236767
316200,26.134556745619136,25.19145105405005,23.089166759495242,38.79917369748637,24.67969766394708,23.465635636988736,27.418690836527674,26.888019872162204,23.97114566991877,27.780379549252416,26.16665102099273,23.316238988799796,24.387314276801476,26.91858322819479,23.778072756312554,29.59316572748071,29.1215185196059,24.38355743374865,28.53312633864209,28.71047188119627,23.932079336536503,29.774083611215758,29.961166634440815,24.209954654629087,30.095111557273356,30.39589105864701,24.943485154294535,23.600000000000023
316500,26.184757740735392,25.248032874437854,23.12240048813402,38.66919235263077,24.69221756495523,23.4998142975042,27.420404050059062,26.87587793660532,24.003810889109957,27.845388388376932,26.236781086016435,23.348629162728173,24.3970889655414,26.924360474832213,23.81153760438042,29.58360137612408,29.097154114924592,24.41573283239677,28.591396680915068,28.76643835162804,23.97073574607714,29.792473336028877,29.98133197631421,24.24885233528653,30.106607879678734,30.38724435564916,24.975478759565817,23.600000000000023
316800,26.234958735851762,25.30461469482549,23.155634216772796,38.53921100777512,24.70473746596332,23.533992958019553,27.422117263590394,26.863736001048665,24.036476108301088,27.91039722750145,26.306911151040254,23.38101933665655,24.406863654281324,26.93013772146969,23.84500245244834,29.57403702476745,29.072789710243114,24.447908231045005,28.64966702318793,28.82240482205964,24.009392155617775,29.810863060841825,30.00149731818766,24.287750015943914,30.118104202084055,30.378597652651308,25.0074723648371,23.69999999999999
317100,26.285159730968076,25.361196515213237,23.188867945411516,38.409229662919586,24.717257366971467,23.56817161853496,27.423830477121783,26.851594065491838,24.06914132749216,27.975406066625965,26.377041216064015,23.413409510584984,24.416638343021248,26.935914968107113,23.878467300516263,29.56447267341082,29.048425305561807,24.480083629693183,28.707937365460907,28.87837129249135,24.04804856515841,29.829252785654944,30.02166266006111,24.3266476966013,30.129600524489433,30.369950949653514,25.03946597010838,23.80000000000001
317400,26.33536072608439,25.41777833560093,23.22210167405035,38.27924831806399,24.729777267979557,23.602350279050313,27.425543690653114,26.83945212993507,24.101806546683292,28.04041490575048,26.447171281087776,23.445799684513304,24.42641303176117,26.941692214744535,23.911932148584185,29.55490832205419,29.024060900880443,24.512259028341305,28.76620770773377,28.934337762923008,24.08670497469899,29.847642510468006,30.041828001934505,24.36554537725874,30.141096846894754,30.361304246655664,25.071459575379663,23.399999999999977
317700,26.385561721200645,25.474360155988677,23.25533540268907,38.1492669732084,24.74229716898776,23.63652893956578,27.42725690418456,26.8273101943783,24.134471765874423,28.105423744874997,26.517301346111537,23.478189858441738,24.436187720501152,26.947469461382013,23.94539699665205,29.54534397069756,28.99969649619902,24.54443442698954,28.824478050006746,28.99030423335472,24.12536138423968,29.86603223528101,30.061993343807956,24.40444305791607,30.152593169300076,30.35265754365787,25.103453180650945,23.399999999999977
318000,26.435762716317015,25.530941976376425,23.288569131327847,38.019285628352804,24.75481706999591,23.670707600081187,27.42897011771595,26.815168258821586,24.167136985065497,28.170432583999514,26.5874314111353,23.510580032370115,24.445962409241133,26.953246708019435,23.978861844719972,29.53577961934093,28.975332091517714,24.576609825637718,28.882748392279666,29.04627070378632,24.164017793780317,29.884421960094073,30.082158685681406,24.44334073857351,30.164089491705454,30.34401084066002,25.135446785922284,23.30000000000001
318300,26.485963711433328,25.587523796764174,23.321802859966624,37.889304283497154,24.767336971004056,23.70488626059654,27.43068333124728,26.80302632326476,24.199802204256684,28.23544142312403,26.657561476159003,23.542970206298435,24.455737097981,26.959023954656914,24.012326692787894,29.52621526798424,28.95096768683635,24.608785224285896,28.941018734552586,29.102237174218033,24.202674203320896,29.902811684907135,30.1023240275548,24.482238419230896,30.175585814110832,30.335364137662225,25.167440391193566,23.100000000000023
318600,26.53616470654964,25.644105617151865,23.355036588605344,37.75932293864162,24.779856872012147,23.739064921111947,27.432396544778612,26.79088438770799,24.23246742344776,28.300450262248546,26.72769154118282,23.57536038022681,24.465511786720924,26.964801201294335,24.04579154085576,29.51665091662767,28.926603282154986,24.64096062293413,28.999289076825505,29.158203644649745,24.241330612861475,29.92120140972014,30.122489369428195,24.52113609988828,30.18708213651621,30.326717434664374,25.199433996464904,23.100000000000023
318900,26.586365701665954,25.700687437539614,23.38827031724412,37.62934159378602,24.792376773020294,23.773243581627355,27.43410975831,26.778742452151278,24.26513264263889,28.36545910137312,26.79782160620664,23.607750554155245,24.475286475460905,26.970578447931814,24.07925638892368,29.50708656527098,28.902238877473565,24.67313602158231,29.057559419098368,29.21417011508146,24.27998702240211,29.939591134533202,30.142654711301645,24.56003378054561,30.19857845892153,30.318070731666523,25.231427601736186,23.100000000000023
319200,26.63656669678221,25.757269257927305,23.421504045882898,37.49936024893037,24.80489667402844,23.807422242142763,27.43582297184139,26.76660051659445,24.297797861829963,28.43046794049758,26.867951671230344,23.640140728083622,24.485061164200772,26.976355694569236,24.112721236991604,29.49752221391435,28.8778744727922,24.70531142023043,29.115829761371288,29.270136585513114,24.318643431942746,29.957980859346264,30.16282005317504,24.59893146120305,30.21007478132691,30.309424028668786,25.263421207007468,23.19999999999999
319500,26.68676769189858,25.813851078315054,23.454737774521732,37.369378904074836,24.81741657503659,23.841600902658115,27.43753618537272,26.75445858103774,24.330463081021094,28.49547677962215,26.938081736254162,23.672530902012,24.494835852940696,26.982132941206714,24.14618608505947,29.48795786255772,28.853510068110836,24.737486818878665,29.174100103644264,29.32610305594477,24.357299841483382,29.97637058415927,30.18298539504849,24.63782914186038,30.22157110373223,30.300777325670936,25.295414812278807,22.80000000000001
319800,26.73696868701495,25.870432898702745,23.48797150316051,37.23939755921924,24.82993647604468,23.875779563173523,27.439249398904167,26.74231664548097,24.363128300212225,28.56048561874661,27.008211801277866,23.70492107594032,24.50461054168062,26.987910187844136,24.179650933127334,29.478393511201034,28.829145663429472,24.769662217526843,29.232370445917184,29.382069526376483,24.39595625102396,29.99476030897233,30.20315073692194,24.67672682251782,30.233067426137552,30.292130622673085,25.327408417550032,23
320100,26.787169682131207,25.927014719090494,23.52120523179923,37.10941621436359,24.842456377052827,23.909958223688932,27.4409626124355,26.7301747099242,24.395793519403355,28.62549445787124,27.078341866301685,23.737311249868753,24.514385230420544,26.993687434481615,24.213115781195256,29.46882915984446,28.804781258748108,24.801837616174964,29.290640788190103,29.43803599680814,24.434612660564596,30.013150033785394,30.223316078795335,24.715624503175263,30.244563748542987,30.283483919675234,25.35940202282137,23.19999999999999
320400,26.837370677247577,25.983596539478185,23.554438960438006,36.979434869508054,24.854976278060974,23.94413688420434,27.442675825966887,26.71803277436743,24.428458738594486,28.690503296995757,27.148471931325446,23.769701423797073,24.524159919160525,26.999464681119036,24.24658062926312,29.459264808487774,28.780416854066686,24.8340130148232,29.348911130463023,29.494002467239852,24.47326907010529,30.0315397585984,30.24348142066873,24.75452218383259,30.25606007094831,30.274837216677383,25.391395628092653,23.19999999999999
320700,26.88757167236389,26.040178359865934,23.587672689076783,36.849453524652404,24.86749617906912,23.97831554471975,27.44438903949822,26.70589083881066,24.46112395778556,28.755512136120274,27.218601996349207,23.80209159772545,24.53393460790045,27.005241927756515,24.2800454773311,29.449700457131257,28.75605244938538,24.866188413471377,29.407181472735942,29.54996893767151,24.51192547964581,30.049929483411518,30.26364676254218,24.793419864490033,30.26755639335363,30.26619051367959,25.42338923336399,22.80000000000001
321000,26.937772667480203,26.09676018025357,23.620906417715503,36.71947217979687,24.88001608007727,24.0124942052351,27.446102253029608,26.693748903253834,24.49378917697669,28.82052097524479,27.28873206137297,23.834481771653884,24.543709296640372,27.011019174393937,24.313510325398966,29.440136105774627,28.7316880447039,24.898363812119555,29.46545181500892,29.605935408103164,24.550581889186446,30.06831920822458,30.283812104415688,24.83231754514742,30.279052715759008,30.257543810681796,25.455382838635273,22.899999999999977
321300,26.98797366259646,26.153342000641373,23.65414014635428,36.58949083494127,24.892535981085416,24.046672865750566,27.447815466560996,26.681606967697064,24.52645439616782,28.885529814369306,27.35886212639673,23.86687194558226,24.553483985380353,27.01679642103136,24.34697517346683,29.430571754417883,28.707323640022594,24.930539210767733,29.52372215728178,29.661901878534877,24.589238298727082,30.08670893303764,30.303977446289025,24.871215225804804,30.290549038164386,30.248897107683888,25.487376443906555,23.100000000000023
321600,27.03817465771283,26.209923821029065,23.687373874993057,36.45950949008562,24.905055882093507,24.080851526265917,27.449528680092385,26.66946503214035,24.559119615358952,28.950538653493822,27.428992191420548,23.899262119510638,24.56325867412022,27.022573667668837,24.380440021534753,29.421007403061253,28.682959235341286,24.96271460941591,29.581992499554758,29.717868348966533,24.627894708267718,30.105098657850647,30.324142788162476,24.910112906462132,30.302045360569764,30.240250404686094,25.519370049177894,22.899999999999977
321900,27.088375652829086,26.266505641416757,23.720607603631834,36.329528145230086,24.917575783101654,24.11503018678127,27.451241893623774,26.657323096583525,24.591784834550083,29.01554749261834,27.499122256444252,23.931652293439015,24.5730333628602,27.02835091430626,24.413904869602675,29.411443051704623,28.658594830659865,24.99489000806409,29.64026284182762,29.773834819398246,24.666551117808353,30.123488382663766,30.34430813003587,24.949010587119574,30.313541682975085,30.2316037016883,25.551363654449176,22.899999999999977
322200,27.1385766479454,26.323087461804505,23.75384133227061,36.19954680037449,24.9300956841098,24.149208847296734,27.452955107155105,26.645181161026755,24.624450053741214,29.080556331742855,27.56925232146807,23.964042467367335,24.582808051600182,27.034128160943737,24.44736971767054,29.401878700347993,28.6342304259785,25.027065406712268,29.69853318410054,29.82980128982996,24.705207527348932,30.14187810747677,30.36447347190932,24.987908267777016,30.325038005380407,30.222956998690506,25.583357259720458,22.69999999999999
322500,27.188777643061712,26.379669282192253,23.787075060909388,36.06956545551884,24.94261558511795,24.183387507812142,27.454668320686494,26.633039225470043,24.657115272932288,29.145565170867428,27.63938238649183,23.99643264129577,24.592582740340106,27.03990540758116,24.480834565738462,29.39231434899142,28.60986602129708,25.059240805360446,29.75680352637346,29.885767760261558,24.743863936889568,30.160267832289833,30.384638813782715,25.0268059484344,30.336534327785785,30.214310295692655,25.615350864991797,23
322800,27.238978638178082,26.436251102579945,23.820308789548164,35.939584110663304,24.955135486126096,24.217566168327494,27.456381534217826,26.620897289913216,24.68978049212342,29.210574009991944,27.709512451515593,24.028822815224146,24.60235742908003,27.04568265421858,24.514299413806384,29.38274999763479,28.585501616615772,25.091416204008624,29.815073868646436,29.941734230693214,24.782520346430204,30.178657557102895,30.404804155656223,25.065703629091786,30.348030650191106,30.205663592694805,25.64734447026308,22.899999999999977
323100,27.289179633294452,26.492832922967636,23.85354251818694,35.809602765807654,24.967655387134187,24.251744828842902,27.458094747749215,26.608755354356504,24.72244571131455,29.275582849116518,27.779642516539298,24.061212989152523,24.612132117819954,27.05145990085606,24.54776426187425,29.373185646278102,28.56113721193435,25.123591602656802,29.8733442109193,29.997700701124984,24.821176755970782,30.1970472819159,30.424969497529617,25.104601309749114,30.359526972596484,30.19701688969701,25.67933807553436,23.100000000000023
323400,27.33938062841071,26.549414743355385,23.88677624682566,35.67962142095212,24.98017528814239,24.28592348935831,27.459807961280603,26.596613418799734,24.75511093050568,29.340591688241034,27.849772581563116,24.093603163080843,24.621906806559878,27.057237147493538,24.58122910994217,29.363621294921472,28.536772807252987,25.15576700130498,29.931614553192276,30.053667171556583,24.859833165511418,30.215437006728962,30.445134839403067,25.143498990406556,30.371023295001862,30.188370186699217,25.711331680805642,22.80000000000001
323700,27.389581623526965,26.605996563743133,23.92000997546444,35.54964007609652,24.99269518915048,24.320102149873662,27.461521174811992,26.584471483242908,24.78777614969681,29.40560052736555,27.919902646586877,24.125993337009277,24.6316814952998,27.06301439413096,24.614693958010093,29.354056943564842,28.51240840257168,25.187942399953215,29.989884895465195,30.109633641988296,24.898489575052054,30.233826731542024,30.46530018127646,25.182396671063998,30.38251961740724,30.179723483701423,25.743325286076924,22.80000000000001
324000,27.439782618643335,26.662578384130825,23.953243704103215,35.41965873124093,25.005215090158572,24.354280810389128,27.463234388343267,26.572329547686195,24.82044136888794,29.470609366490066,27.990032711610638,24.158383510937654,24.641456184039725,27.06879164076844,24.64815880607796,29.344492592208212,28.48804399789026,25.220117798601336,30.048155237738058,30.16560011242001,24.93714598459269,30.25221645635503,30.485465523149855,25.221294351721326,30.39401593981256,30.171076780703515,25.775318891348206,22.69999999999999
324300,27.489983613759648,26.719160204518516,23.986477432741935,35.289677386385335,25.01773499116672,24.38845947090448,27.464947601874655,26.560187612129425,24.853106588079015,29.535618205614583,28.0601627766344,24.190773684865974,24.651230872779706,27.074568887405803,24.681623654145824,29.334928240851582,28.463679593208838,25.252293197249514,30.106425580010978,30.22156658285172,24.975802394133268,30.27060618116809,30.505630865023363,25.260192032378768,30.40551226221794,30.16243007770572,25.807312496619545,22.899999999999977
324600,27.54018460887596,26.775742024906265,24.019711161380712,35.15969604152974,25.030254892174867,24.422638131419887,27.4666608154061,26.5480456765726,24.885771807270146,29.6006270447391,28.13029284165816,24.223163858794408,24.66100556151963,27.080346134043282,24.715088502213746,29.32536388949495,28.43931518852753,25.28446859589775,30.164695922283954,30.27753305328332,25.014458803673904,30.288995905981153,30.525796206896757,25.299089713036096,30.417008584623318,30.153783374707928,25.839306101890827,22.69999999999999
324900,27.590385603992274,26.832323845293956,24.052944890019546,35.02971469667415,25.042774793183014,24.456816791935296,27.46837402893749,26.535903741015886,24.91843702646122,29.665635883863615,28.20042290668198,24.255554032722785,24.670780250259554,27.086123380680704,24.748553350281668,29.315799538138265,28.414950783846166,25.31664399454587,30.222966264556874,30.333499523715034,25.05311521321454,30.30738563079416,30.54596154877015,25.33798739369354,30.428504907028582,30.14513667171002,25.871299707162166,23.69999999999999
