% Model,SmartRoom_real_4days_fine_300s.mph
% Version,COMSOL 6.1.0.282
% Date,"May 4 2023, 14:24"
% Table,fine 3x3x3 300s real temperature 4 days - Interesting Points 3x3x3
% Time (s),"Temperature (degC), Point: (0.15, 0.15, 0)","Temperature (degC), Point: (5, 0.15, 0)","Temperature (degC), Point: (9.85, 0.15, 0)","Temperature (degC), Point: (0.15, 3, 0)","Temperature (degC), Point: (5, 3, 0)","Temperature (degC), Point: (9.85, 3, 0)","Temperature (degC), Point: (0.15, 5.85, 0)","Temperature (degC), Point: (5, 5.85, 0)","Temperature (degC), Point: (9.85, 5.85, 0)","Temperature (degC), Point: (0.15, 0.15, 1.5)","Temperature (degC), Point: (5, 0.15, 1.5)","Temperature (degC), Point: (9.85, 0.15, 1.5)","Temperature (degC), Point: (0.15, 3, 1.5)","Temperature (degC), Point: (5, 3, 1.5)","Temperature (degC), Point: (9.85, 3, 1.5)","Temperature (degC), Point: (0.15, 5.85, 1.5)","Temperature (degC), Point: (5, 5.85, 1.5)","Temperature (degC), Point: (9.85, 5.85, 1.5)","Temperature (degC), Point: (0.15, 0.15, 3)","Temperature (degC), Point: (5, 0.15, 3)","Temperature (degC), Point: (9.85, 0.15, 3)","Temperature (degC), Point: (0.15, 3, 3)","Temperature (degC), Point: (5, 3, 3)","Temperature (degC), Point: (9.85, 3, 3)","Temperature (degC), Point: (0.15, 5.85, 3)","Temperature (degC), Point: (5, 5.85, 3)","Temperature (degC), Point: (9.85, 5.85, 3)","Температура окружающей среды (degC), Point: (0, 0, 0)"
274500,20.32986246010779,20.846070972303494,20.631585149761236,20.88346042165199,22.7240232967647,20.982084368980225,20.322503565615307,21.007912125951293,20.699470161261047,20.353861114388906,20.527508157369027,20.37284800703935,20.669268438883023,23.405047337990368,20.606465503551135,20.222756200939784,19.001443022336105,20.269971061831143,19.70668639584909,20.216830618116944,19.87619205682779,20.038622418898,21.494150503206924,19.97435803586302,19.796188588326174,20.102872119776634,19.895678111915856,18.100000000000023
274800,20.29186158362637,20.814399365865654,20.595305118450483,20.85227768695495,22.71419853104493,20.95163987402225,20.28541195867365,20.97509407380403,20.664533060827978,20.31138242905098,20.4879274924466,20.330666226245455,20.630249682105784,23.39652208717291,20.567829473699078,20.179480532165655,18.951819081796316,20.227285871171944,19.659610532133286,20.173699700693078,19.82946188117512,19.99463267521935,21.460641523924323,19.930228120411584,19.750094949599713,20.058879474251853,19.849189698160217,18
275100,20.25386070714501,20.782727759427758,20.559025087139787,20.821094952257795,22.7043737653251,20.92119537906433,20.248320351731877,20.942276021656767,20.629595960394965,20.268903743713167,20.448346827524347,20.28848444545156,20.591230925328432,23.387996836355512,20.529193443847078,20.136204863391583,18.902195141256527,20.18460068051263,19.61253466841754,20.130568783269155,19.782731705522508,19.950642931540756,21.427132544641722,19.88609820496015,19.70400131087331,20.01488682872707,19.80270128440452,18
275400,20.215859830663646,20.751056152989918,20.522745055829148,20.789912217560754,22.694548999605274,20.89075088410641,20.211228744790105,20.909457969509504,20.594658859961896,20.2264250583753,20.408766162601978,20.24630266465772,20.55221216855125,23.379471585538056,20.490557413995077,20.092929194617454,18.85257120071674,20.141915489853375,19.565458804701734,20.087437865845175,19.736001529869895,19.90665318786216,21.39362356535912,19.841968289508713,19.65790767214679,19.97089418320229,19.756212870648824,17.69999999999999
275700,20.177858954182284,20.719384546552078,20.486465024518395,20.758729482863714,22.684724233885447,20.860306389148434,20.17413713784839,20.87663991736224,20.559721759528884,20.18394637303743,20.369185497679553,20.204120883863823,20.51319341177401,23.3709463347206,20.451921384143077,20.049653525843382,18.802947260177007,20.09923029919412,19.51838294098593,20.04430694842125,19.689271354217226,19.862663444183454,21.360114586076577,19.797838374057278,19.611814033420387,19.92690153767751,19.709724456893127,17.600000000000023
276000,20.13985807770098,20.68771294011424,20.4501849932077,20.727546748166617,22.674899468165677,20.829861894190515,20.13704553090662,20.843821865215034,20.52478465909587,20.14146768769956,20.32960483275724,20.161939103069926,20.47417465499666,23.3624210839032,20.41328535429102,20.006377857069253,18.753323319637275,20.056545108534806,19.471307077270183,20.001176030997385,19.642541178564613,19.81867370050486,21.32660560679392,19.753708458605843,19.565720394693926,19.88290889215267,19.663236043137374,17.80000000000001
276300,20.10185720121956,20.65604133367634,20.413904961896947,20.69636401346952,22.66507470244585,20.799417399232595,20.099953923964904,20.81100381306777,20.48984755866286,20.09898900236169,20.290024167834872,20.11975732227603,20.435155898219477,23.3538958330858,20.37464932443902,19.963102188295125,18.703699379097486,20.01385991787555,19.424231213554435,19.958045113573462,19.595811002912,19.774683956826266,21.293096627511375,19.709578543154407,19.519626755967465,19.83891624662789,19.616747629381678,17.80000000000001
276600,20.063856324738254,20.624369727238502,20.37762493058625,20.665181278772366,22.65524993672608,20.768972904274676,20.062862317023132,20.778185760920508,20.454910458229847,20.05651031702382,20.250443502912503,20.077575541482133,20.396137141442182,23.345370582268345,20.336013294586962,19.919826519521052,18.654075438557697,19.971174727216294,19.37715534983863,19.91491419614954,19.54908082725933,19.73069421314767,21.259587648228774,19.665448627702972,19.473533117241004,19.794923601103108,19.570259215626038,17.69999999999999
276900,20.073061633655527,20.631372812082873,20.384027677189238,20.67193935440571,22.65400460527087,20.774883195488655,20.072756579560746,20.810684230625156,20.46136229490969,20.062536690468335,20.2567893648623,20.083455913222224,20.40082808908778,23.340358487944968,20.341653195362426,19.927046796699642,18.674846647520212,19.97808256875885,19.388369289593356,19.922508716243726,19.558260202626684,19.739877565107918,21.258941081373393,19.67532370758198,19.484253590448475,19.804569234730423,19.57934157904242,17.399999999999977
277200,20.092220739202844,20.646530760712608,20.399430424266086,20.686697549235532,22.65456831521874,20.788459180192262,20.092558183378628,20.85695520428453,20.47654131552258,20.078790738243413,20.272819197345655,20.099470569015978,20.414735572763675,23.336087170385895,20.356629025430664,19.944914542476113,18.71046122914578,19.99544749241113,19.41187409429392,19.94079909504279,19.579228547931564,19.760272883798905,21.26522381345012,19.696586166805048,19.506953767398784,19.825524922702357,19.600141479257616,17.5
277500,20.111379844750104,20.66168870934223,20.414833171342877,20.701455744065356,22.655132025166665,20.802035164895926,20.112359787196397,20.903226177943907,20.491720336135586,20.09504478601849,20.288849029829123,20.11548522480973,20.42864305643957,23.33181585282682,20.37160485549896,19.96278228825247,18.74607581077146,20.01281241606341,19.4353788989946,19.959089473841914,19.600196893236387,19.780668202489892,21.271506545526904,19.717848626028115,19.529653944349036,19.84648061067429,19.62094137947281,17.600000000000023
277800,20.130538950297364,20.676846657971964,20.43023591841967,20.71621393889518,22.655695735114534,20.81561114959959,20.132161391014222,20.949497151603225,20.506899356748477,20.11129883379357,20.304878862312535,20.131499880603428,20.442550540115462,23.327544535267634,20.386580685567253,19.980650034028827,18.781690392397195,20.030177339715692,19.458883703695165,19.97737985264098,19.62116523854121,19.801063521180936,21.277789277603574,19.73911108525124,19.552354121299345,19.867436298646226,19.641741279688063,17.5
278100,20.149698055844738,20.692004606601586,20.445638665496517,20.730972133725004,22.65625944506246,20.829187134303197,20.151962994832047,20.995768125262543,20.522078377361368,20.12755288156859,20.320908694795946,20.147514536397182,20.456458023791356,23.32327321770856,20.40155651563549,19.99851777980524,18.817304974022875,20.047542263367973,19.48238850839573,19.9956702314401,19.642133583845975,19.821458839871866,21.2840720096803,19.760373544474305,19.575054298249597,19.88839198661816,19.6625411799032,17.600000000000023
278400,20.168857161391998,20.707162555231264,20.46104141257331,20.745730328554828,22.65682315501033,20.84276311900686,20.171764598649816,21.04203909892192,20.53725739797426,20.14380692934367,20.3369385272793,20.163529192190936,20.470365507467307,23.319001900149487,20.416532345703786,20.016385525581597,18.852919555648498,20.064907187020253,19.505893313096294,20.013960610239167,19.6631019291508,19.84185415856291,21.290354741757028,19.781636003697372,19.597754475199906,19.909347674590094,19.683341080118453,17.600000000000023
278700,20.188016266939258,20.722320503860942,20.4764441596501,20.76048852338465,22.657386864958255,20.856339103710525,20.191566202467698,21.088310072581294,20.552436418587263,20.160060977118746,20.352968359762713,20.179543847984633,20.4842729911432,23.3147305825903,20.431508175772024,20.03425327135801,18.888534137274235,20.082272110672477,19.529398117796916,20.03225098903829,19.684070274455678,19.86224947725384,21.296637473833755,19.80289846292044,19.62045465215016,19.93030336256203,19.704140980333648,17.69999999999999
279000,20.207175372486518,20.737478452490677,20.49184690672695,20.775246718214476,22.657950574906124,20.869915088414132,20.211367806285466,21.13458104624067,20.567615439200097,20.176315024893825,20.368998192246124,20.195558503778443,20.498180474819094,23.310459265031227,20.44648400584026,20.05212101713437,18.924148718899858,20.0996370343247,19.55290292249748,20.050541367837297,19.705038619760444,19.882644795944884,21.302920205910482,19.824160922143506,19.64315482910041,19.951259050533963,19.724940880548843,17.69999999999999
279300,20.226334478033834,20.7526364011203,20.50724965380374,20.7900049130443,22.65851428485405,20.88349107311774,20.23116941010329,21.180852019900044,20.582794459813044,20.192569072668903,20.385028024729536,20.21157315957214,20.512087958494988,23.306187947472097,20.461459835908613,20.069988762910782,18.959763300525537,20.11700195797698,19.57640772719816,20.06883174663642,19.726006965065267,19.90304011463587,21.30920293798721,19.845423381366572,19.66585500605072,19.97221473850584,19.745740780764038,17.600000000000023
279600,20.24549358358115,20.767794349750034,20.522652400880588,20.804763107874123,22.65907799480192,20.897067057821403,20.250971013921117,21.227122993559362,20.597973480425992,20.208823120443867,20.401057857212948,20.22758781536595,20.525995442170938,23.301916629913023,20.47643566597685,20.08785650868714,18.995377882151274,20.134366881629262,19.599912531898667,20.087122125435542,19.74697531037009,19.92343543332686,21.31548567006388,19.866685840589696,19.68855518300097,19.993170426477832,19.766540680979233,17.69999999999999
279900,20.26465268912841,20.782952298379655,20.53805514795738,20.819521302703947,22.659641704749788,20.910643042525066,20.270772617738942,21.273393967218738,20.613152501038883,20.225077168218945,20.417087689696302,20.243602471159647,20.53990292584689,23.297645312353893,20.49141149604509,20.105724254463553,19.030992463776897,20.151731805281543,19.62341733659929,20.105412504234607,19.767943655674912,19.943830752017902,21.321768402140663,19.887948299812763,19.71125535995128,20.01412611444971,19.78734058119437,17.600000000000023
280200,20.283811794675728,20.798110247009333,20.553457895034228,20.83427949753377,22.660205414697714,20.92421902722873,20.290574221556767,21.319664940878056,20.62833152165183,20.241331215994023,20.433117522179657,20.259617126953344,20.553810409522725,23.293373994794763,20.506387326113327,20.12359200023991,19.066607045402634,20.169096728933823,19.64692214129991,20.12370288303373,19.788912000979735,19.964226070708946,21.328051134217276,19.90921075903583,19.733955536901533,20.0350818024217,19.808140481409623,17.69999999999999
280500,20.302970900222988,20.81326819563901,20.568860642110963,20.849037692363595,22.660769124645697,20.937795011932394,20.310375825374592,21.36593591453743,20.64351054226472,20.2575852637691,20.44914735466307,20.275631782747155,20.567717893198676,23.28910267723569,20.52136315618162,20.141459746016267,19.102221627028257,20.186461652586104,19.670426946000475,20.141993261832795,19.809880346284558,19.984621389399877,21.33433386629406,19.930473218258953,19.756655713851842,20.056037490393578,19.828940381624875,17.399999999999977
280800,20.322130005770248,20.828426144268747,20.58426338918781,20.86379588719342,22.661332834593566,20.951370996636,20.33017742919236,21.412206888196806,20.65868956287767,20.27383931154418,20.465177187146537,20.29164643854085,20.58162537687457,23.28483135967656,20.536338986249916,20.159327491792737,19.137836208653937,20.203826576238384,19.69393175070104,20.160283640631917,19.830848691589324,20.005016708090807,21.34061659837073,19.95173567748202,19.779355890802094,20.076993178365512,19.849740281840013,17.69999999999999
281100,20.341289111317565,20.843584092898368,20.599666136264602,20.8785540820233,22.661896544541435,20.964946981339665,20.349979033010243,21.45847786185618,20.67386858349056,20.2900933593192,20.481207019629892,20.30766109433455,20.59553286055052,23.28056004211743,20.55131481631821,20.177195237569094,19.173450790279674,20.221191499890665,19.71743655540166,20.178574019430926,19.851817036894204,20.02541202678185,21.346899330447513,19.972998136705087,19.802056067752403,20.097948866337447,19.870540182055265,17.69999999999999
281400,20.36044821686488,20.858742041528103,20.61506888334145,20.893312276853067,22.66246025448936,20.97852296604333,20.36978063682801,21.504748835515556,20.689047604103507,20.30634740709428,20.497236852113303,20.32367575012836,20.609440344226357,23.2762887245583,20.56629064638645,20.19506298334545,19.209065371905353,20.238556423542946,19.740941360102283,20.196864398230048,19.87278538219897,20.045807345472895,21.353182062524183,19.994260595928154,19.824756244702655,20.11890455430938,19.89134008227046,18
281700,20.37960732241214,20.873899990157724,20.630471630418242,20.90807047168289,22.66302396443723,20.992098950746936,20.389582240645836,21.551019809174818,20.704226624716455,20.322601454869357,20.513266684596715,20.339690405922056,20.62334782790225,23.272017406999225,20.581266476454743,20.212930729121865,19.244679953530976,20.25592134719517,19.764446164802848,20.21515477702917,19.89375372750385,20.066202664163825,21.35946479460091,20.015523055151277,19.847456421652964,20.139860242281316,19.912139982485655,18
282000,20.39876642795946,20.88905793878746,20.645874377495034,20.92282866651277,22.6635876743851,21.005674935450543,20.40938384446366,21.597290782834193,20.719405645329346,20.33885550264438,20.52929651708007,20.35570506171581,20.6372553115782,23.267746089440095,20.59624230652298,20.23079847489828,19.280294535156656,20.27328627084745,19.787950969503413,20.233445155828235,19.914722072808615,20.08659798285487,21.365747526677637,20.036785514374287,19.870156598603216,20.16081593025325,19.932939882700907,18.100000000000023
282300,20.41792553350672,20.90421588741708,20.661277124571882,20.937586861342538,22.664151384333024,21.019250920154207,20.429185448281487,21.64356175649357,20.734584665942293,20.355109550419456,20.54532634956354,20.371719717509563,20.65116279525415,23.263474771880965,20.611218136591276,20.248666220674636,19.315909116782336,20.290651194499787,19.811455774204035,20.251735534627358,19.93569041811344,20.106993301545913,21.372030258754364,20.05804797359741,19.89285677555347,20.181771618225184,19.953739782916102,18.19999999999999
282600,20.437084639053978,20.919373836046816,20.67667987164873,20.95234505617242,22.664715094281007,21.03282690485787,20.448987052099312,21.689832730152943,20.749763686555184,20.371363598194534,20.561356182046893,20.38773437330326,20.66507027892999,23.25920345432189,20.62619396665957,20.266533966450993,19.351523698408016,20.30801611815201,19.834960578904656,20.270025913426423,19.956658763418318,20.127388620236843,21.37831299083109,20.079310432820535,19.915556952503778,20.20272730619712,19.97453968313124,18
282900,20.456243744601295,20.934531784676494,20.69208261872552,20.967103251002186,22.665278804228876,21.046402889561477,20.468788655917137,21.73610370381232,20.76494270716813,20.387617645969613,20.577386014530305,20.403749029097014,20.678977762605882,23.254932136762818,20.64116979672781,20.284401712227464,19.387138280033696,20.325381041804235,19.85846538360522,20.288316292225545,19.977627108723027,20.147783938927887,21.38459572290776,20.100572892043544,19.93825712945403,20.223682994169053,19.995339583346492,18.600000000000023
283200,20.475402850148612,20.949689733306172,20.707485365802313,20.981861445832067,22.665842514176745,21.059978874265084,20.488590259734906,21.782374677471694,20.780121727781022,20.40387169374469,20.593415847013716,20.419763684890768,20.692885246281776,23.250660819203688,20.656145626796047,20.30226945800382,19.422752861659376,20.342745965456572,19.881970188305786,20.30660667102461,19.99859545402785,20.168179257618817,21.390878454984545,20.121835351266668,19.96095730640434,20.244638682140987,20.016139483561687,18.399999999999977
283500,20.494561955695872,20.96484768193585,20.72288811287916,20.996619640661947,22.66640622412467,21.07355485896875,20.508391863552788,21.828645651131012,20.79530074839397,20.42012574151977,20.609445679497128,20.435778340684465,20.706792729957726,23.246389501644558,20.67112145686434,20.320137203780178,19.458367443285056,20.360110889108796,19.905474993006465,20.324897049823676,20.019563799332786,20.18857457630986,21.397161187061215,20.143097810489735,19.98365748335459,20.265594370112865,20.036939383776883,18.80000000000001
283800,20.51372106124319,20.98000563056553,20.738290859955896,21.011377835491714,22.66696993407254,21.087130843672412,20.528193467370556,21.87491662479033,20.81047976900686,20.436379789294733,20.62547551198054,20.45179299647822,20.72070021363362,23.242118184085427,20.68609728693258,20.338004949556534,19.493982024910736,20.377475812761077,19.92897979770703,20.34318742862274,20.040532144637552,20.20896989500085,21.403443919138,20.1643602697128,20.0063576603049,20.2865500580848,20.057739283992078,18.80000000000001
284100,20.53288016679039,20.995163579195207,20.753693607032744,21.02613603032154,22.66753364402041,21.100706828376076,20.54799507118838,21.921187598449706,20.82565878961981,20.452633837069868,20.641505344463894,20.467807652271972,20.734607697309514,23.237846866526297,20.701073117000874,20.35587269533295,19.529596606536415,20.394840736413357,19.952484602407594,20.36147780742192,20.061500489942432,20.229365213691835,21.40972665121467,20.18562272893587,20.029057837255152,20.307505746056734,20.07853918420733,18.899999999999977
284400,20.552039272337765,21.010321527824885,20.769096354109593,21.040894225151362,22.668097353968392,21.11428281307974,20.567796675006207,21.96745857210908,20.840837810232756,20.46888788484489,20.657535176947306,20.48382230806567,20.748515180985464,23.23357554896728,20.71604894706917,20.373740441109362,19.565211188162095,20.412205660065638,19.975989407108216,20.379768186220986,20.082468835247255,20.249760532382822,21.416009383291453,20.206885188158992,20.05175801420546,20.328461434028668,20.099339084422468,19
284700,20.571198377885025,21.025479476454564,20.784499101186384,21.055652419981186,22.66866106391626,21.127858797783404,20.587598278823975,22.013729545768456,20.856016830845647,20.485141932619968,20.673565009430718,20.499836963859423,20.762422664661358,23.22930423140815,20.731024777137407,20.39160818688572,19.600825769787775,20.42957058371792,19.99949421180878,20.398058565020108,20.10343718055202,20.27015585107381,21.422292115368123,20.228147647382002,20.074458191155713,20.349417122000602,20.12013898463772,19.30000000000001
285000,20.590357483432285,21.040637425084185,20.799901848263175,21.070410614811067,22.66922477386413,21.14143478248701,20.607399882641857,22.060000519427774,20.871195851458538,20.501395980395046,20.68959484191413,20.515851619653176,20.77633014833731,23.22503291384902,20.7460006072057,20.409475932662133,19.636440351413455,20.4469355073702,20.022999016509402,20.416348943819173,20.124405525856844,20.290551169764854,21.42857484744485,20.249410106605126,20.097158368105966,20.370372809972537,20.140938884852915,19.108975390059527
285300,20.60951658897966,21.055795373713863,20.815304595340024,21.08516880964089,22.669788483812056,21.155010767190674,20.627201486459683,22.106271493087206,20.886374872071485,20.517650028170067,20.70562467439754,20.53186627544693,20.790237632013202,23.22076159628989,20.760976437273996,20.42734367843849,19.672054933039135,20.464300431022423,20.046503821210024,20.43463932261824,20.145373871161667,20.310946488455784,21.434857579521577,20.270672565828136,20.119858545056275,20.39132849794447,20.16173878506811,19.152404696799124
285600,20.62867569452692,21.0709533223436,20.83070734241676,21.099927004470715,22.670352193759925,21.16858675189434,20.647003090277508,22.152542466746524,20.901553892684433,20.533904075945202,20.721654506880895,20.547880931240684,20.804145115689096,23.21649027873076,20.77595226734229,20.445211424214904,19.707669514664815,20.481665354674647,20.07000862591059,20.45292970141736,20.166342216466546,20.331341807146828,21.441140311598303,20.291935025051316,20.142558722006527,20.41228418591635,20.182538685283305,19.195834003538664
285900,20.647834800074236,21.086111270973277,20.846110089493664,21.11468519930054,22.67091590370785,21.182162736597945,20.666804694095276,22.198813440405843,20.916732913297324,20.550158123720223,20.737684339364307,20.563895587034438,20.818052599365046,23.212218961171686,20.79092809741053,20.46307916999126,19.743284096290495,20.499030278326927,20.09351343061121,20.471220080216426,20.187310561771312,20.351737125837815,21.447423043674974,20.313197484274383,20.165258898956836,20.433239873888283,20.2033385854985,19.23926331027826
286200,20.66699390562144,21.101269219602955,20.861512836570398,21.129443394130362,22.67147961365572,21.19573872130161,20.6866062979131,22.245084414065218,20.931911933910214,20.5664121714953,20.75371417184772,20.579910242828134,20.83196008304094,23.207947643612556,20.805903927478766,20.480946915767674,19.778898677916175,20.516395201979208,20.117018235311775,20.48951045901549,20.208278907076078,20.372132444528802,21.4537057757517,20.33445994349745,20.187959075907088,20.454195561860274,20.224138485713695,19.282692617017858
286500,20.686153011168756,21.116427168232576,20.876915583647246,21.144201588960186,22.672043323603702,21.209314706005216,20.706407901730927,22.291355387724593,20.947090954523162,20.582666219270322,20.76974400433113,20.595924898621888,20.845867566716834,23.203676326053483,20.82087975754706,20.49881466154409,19.814513259541854,20.53376012563149,20.14052304001234,20.507800837814614,20.229247252380958,20.39252776321979,21.459988507828427,20.355722402720517,20.210659252857397,20.47515124983215,20.24493838592889,19.326121923757455
286800,20.705312116716073,21.131585116862254,20.892318330724095,21.15895978379001,22.67260703355157,21.22289069070888,20.726209505548752,22.33762636138397,20.96226997513611,20.5989202670454,20.785773836814485,20.611939554415642,20.859775050392784,23.199405008494352,20.8358555876153,20.516682407320445,19.850127841167534,20.55112504928377,20.16402784471296,20.52609121661368,20.250215597685724,20.412923081910776,21.466271239905154,20.376984861943583,20.233359429807592,20.496106937804086,20.265738286144085,19.369551230496995
287100,20.724471222263332,21.146743065491933,20.90772107780083,21.173717978619777,22.67317074349944,21.236466675412544,20.746011109366577,22.383897335043287,20.977448995749,20.615174314820422,20.801803669297897,20.62795421020934,20.87368253406862,23.195133690935222,20.850831417683594,20.534550153096802,19.885742422793157,20.56848997293605,20.187532649413527,20.5443815954128,20.271183942990547,20.43331840060182,21.472553971981938,20.39824732116665,20.256059606757958,20.51706262577602,20.28653818635928,19.412980537236592
287400,20.74363032781065,21.161901014121668,20.923123824877678,21.188476173449658,22.673734453447366,21.25004266011615,20.765812713184403,22.430168308702605,20.99262801636189,20.631428362595557,20.81783350178131,20.643968866003092,20.887590017744515,23.19086237337615,20.86580724775183,20.552417898873216,19.921357004418837,20.585854896588273,20.211037454114205,20.562671974211923,20.29215228829537,20.453713719292807,21.478836704058608,20.419509780389774,20.27875978370821,20.538018313747898,20.307338086574532,19.45640984397619
287700,20.762789433357966,21.177058962751346,20.938526571954526,21.203234368279425,22.674298163395235,21.263618644819758,20.785614317002228,22.47643928236198,21.00780703697484,20.647682410370578,20.83386333426472,20.659983521796846,20.901497501420465,23.18659105581702,20.880783077820126,20.57028564464963,19.956971586044517,20.60321982024061,20.234542258814713,20.58096235301099,20.313120633600192,20.474109037983794,21.485119436135278,20.440772239612784,20.301459960658462,20.55897400171989,20.328137986789727,19.499839150715786
288000,20.781948538905226,21.192216911381024,20.953929319031317,21.217992563109306,22.674861873343104,21.27719462952348,20.805415920820053,22.522710256021355,21.022986057587786,20.663936458145713,20.84989316674813,20.6759981775906,20.91540498509636,23.18231973825789,20.895758907888364,20.588153390425987,19.992586167670197,20.62058474389289,20.258047063515335,20.59925273181011,20.334088978905015,20.494504356674838,21.491402168212005,20.462034698835907,20.32416013760877,20.579929689691824,20.34893788700498,19.543268457455383
288300,20.801107644452486,21.207374860010702,20.969332066108166,21.23275075793913,22.675425583291087,21.290770614227142,20.82521752463788,22.56898122968073,21.038165078200677,20.680190505920734,20.865922999231486,20.692012833384354,20.929312468772196,23.178048420698815,20.91073473795666,20.6060211362024,20.028200749295877,20.637949667545115,20.281551868215956,20.61754311060912,20.355057324209838,20.51489967536577,21.49768490028879,20.483297158058974,20.346860314559024,20.6008853776637,20.369737787220174,19.586697764194923
288600,20.820266749999803,21.22253280864038,20.984734813184957,21.247508952768953,22.675989293238956,21.30434659893075,20.845019128455647,22.615252203340106,21.053344098813568,20.696444553695756,20.881952831714898,20.708027489178107,20.943219952448146,23.173777103139685,20.925710568024954,20.623888881978814,20.063815330921557,20.655314591197396,20.30505667291652,20.635833489408242,20.37602566951466,20.535294994056812,21.503967632365516,20.504559617282098,20.369560491509333,20.621841065635635,20.39053768743537,19.63012707093452
288900,20.83942585554712,21.23769075727006,21.00013756026169,21.262267147598777,22.676553003186882,21.317922583634413,20.86482073227353,22.66152317699948,21.068523119426516,20.712698601470834,20.897982664198366,20.724042144971804,20.957127436124097,23.16950578558061,20.94068639809319,20.64175662775517,20.099429912547237,20.67267951484962,20.328561477617143,20.654123868207364,20.396994014819484,20.555690312747743,21.510250364442186,20.525822076505165,20.392260668459585,20.642796753607627,20.411337587650564,19.673556377674117
289200,20.85858496109438,21.252848705899737,21.015540307338597,21.2770253424286,22.67711671313475,21.33149856833802,20.884622336091297,22.707794150658742,21.083702140039463,20.72895264924591,20.91401249668172,20.740056800765558,20.97103491979999,23.16523446802148,20.955662228161486,20.65962437353153,20.135044494172917,20.6900444385019,20.352066282317708,20.67241424700643,20.417962360124307,20.576085631438787,21.516533096518913,20.54708453572823,20.414960845409894,20.663752441579504,20.432137487865702,19.716985684413714
289500,20.87774406664164,21.268006654529415,21.03094305441539,21.291783537258425,22.67768042308262,21.345074553041684,20.904423939909123,22.754065124318117,21.098881160652354,20.74520669702099,20.930042329165076,20.75607145655931,20.984942403475884,23.16096315046235,20.970638058229724,20.677492119307885,20.170659075798596,20.70740936215418,20.37557108701833,20.69070462580555,20.43893070542913,20.59648095012983,21.52281582859564,20.5683469949513,20.437661022360146,20.68470812955144,20.452937388080954,19.76041499115331
289800,20.896903172188956,21.283164603159094,21.04634580149218,21.30654173208825,22.678244133030546,21.358650537745348,20.924225543726948,22.800336097977492,21.1140601812653,20.761460744796068,20.946072161648488,20.77208611235301,20.998849887151778,23.15669183290322,20.985613888297962,20.695359865084356,20.206273657424276,20.72477428580646,20.39907589171895,20.708995004604617,20.459899050733952,20.61687626882076,21.529098560672367,20.589609454174365,20.460361199310455,20.705663817523373,20.47373728829615,19.80384429789285
290100,20.916062277736216,21.29832255178877,21.061748548569028,21.321299926918073,22.678807842978472,21.372226522448955,20.944027147544716,22.846607071636868,21.129239201878192,20.77771479257109,20.962101994131842,20.788100768146762,21.01275737082767,23.152420515344147,21.000589718366257,20.713227610860713,20.241888239049956,20.742139209458742,20.42258069641946,20.72728538340374,20.480867396038718,20.637271587511805,21.535381292749094,20.610871913397432,20.483061376260707,20.726619505495307,20.494537188511345,19.84727360463245
290400,20.935221383283533,21.31348050041845,21.07715129564582,21.336058121747953,22.679371552926398,21.38580250715256,20.9638287513626,22.892878045296243,21.14441822249114,20.793968840346167,20.97813182661531,20.804115423940516,21.02666485450368,23.148149197785074,21.01556554843455,20.73109535663707,20.277502820675636,20.759504133111022,20.446085501120137,20.745575762202805,20.501835741343598,20.657666906202792,21.541664024825764,20.632134372620555,20.50576155321096,20.74757519346724,20.515337088726596,19.890702911372045
290700,20.954380488830793,21.328638449048128,21.092554042722668,21.35081631657772,22.679935262874267,21.399378491856226,20.983630355180367,22.93914901895556,21.15959724310403,20.810222888121245,20.994161659098722,20.82013007973427,21.040572338179516,23.143877880225943,21.03054137850279,20.748963102413484,20.313117402301316,20.776869056763303,20.469590305820702,20.76386614100187,20.52280408664842,20.67806222489378,21.547946756902547,20.653396831843622,20.52846173016121,20.768530881439176,20.53613698894179,19.934132218111642
291000,20.97353959437811,21.343796397677806,21.10795678979946,21.365574511407544,22.680498972822136,21.41295447655989,21.00343195899825,22.985419992614936,21.17477626371698,20.826476935896267,21.010191491582077,20.836144735528023,21.05447982185541,23.139606562666813,21.045517208571027,20.766830848189898,20.34873198392694,20.79423398041547,20.493095110521267,20.782156519800935,20.543772431953187,20.698457543584766,21.554229488979217,20.674659291066746,20.55116190711152,20.78948656941111,20.55693688915693,19.97756152485124
291300,20.992698699925427,21.358954346307485,21.123359536876194,21.38033270623737,22.68106268277006,21.426530461263496,21.023233562816017,23.031690966274255,21.189955284329926,20.842730983671345,21.02622132406549,20.85215939132172,21.06838730553136,23.135335245107683,21.06049303863938,20.784698593966255,20.384346565552676,20.811598904067864,20.516599915221946,20.800446898600057,20.564740777258066,20.718852862275753,21.560512221055944,20.695921750289813,20.57386208406183,20.810442257382988,20.577736789372125,20.02099083159078
291600,21.011857805472687,21.374112294937163,21.1387622839531,21.395090901067192,22.68162639271793,21.440106445967217,21.043035166633842,23.07796193993363,21.205134304942817,20.858985031446423,21.042251156548843,20.868174047115474,21.082294789207253,23.13106392754861,21.075468868707617,20.80256633974261,20.419961147178356,20.82896382772003,20.540104719922454,20.818737277399123,20.58570912256289,20.739248180966797,21.56679495313267,20.71718420951288,20.596562261012025,20.83139794535498,20.598536689587377,20.064420138330377
