% Model,SmartRoom_09-11.mph
% Version,COMSOL 6.1.0.282
% Date,"May 29 2023, 10:34"
% Table,09-11 3x3x3 - Time (s)
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
202200,22.710730169525164,23.004953963871117,19.987236964391457,23.083343028825254,22.34997112424719,19.542772640757505,22.405323764927687,22.954287280952258,19.105174672908618,23.27797489266476,24.539166297147858,20.26479409587955,20.28482057133317,25.267692326568124,19.83169521603304,22.923515223851837,24.242199214271523,19.201511165211343,23.783506555759686,24.232933312630905,20.29849219948494,22.834825022439304,23.936166070181685,19.880712938803413,23.54844198598738,24.32731603506693,19.656591560388392,17.19999999999999
202500,22.670334936237964,22.964213249634497,19.959635400209777,23.050202882435883,22.32960800882745,19.520520813679184,22.388677964891826,22.962777023885735,19.07256285330402,23.231117145279427,24.486980515267703,20.236493051576417,20.266462215049046,25.252175449812853,19.80847138787601,22.905402785339106,24.25572427054385,19.166979342190984,23.736329544898638,24.193270203641816,20.268711558434916,22.805987604411598,23.914258911084403,19.855192440023075,23.53606197217033,24.342915609430406,19.62650224808914,17
202799.99999999997,22.62993970295082,22.923472535397934,19.932033836028154,23.017062736046455,22.309244893407765,19.498268986600863,22.372032164855852,22.971266766819213,19.03995103369948,23.18425939789398,24.434794733387434,20.20819200727317,20.248103858764978,25.23665857305764,19.78524755971904,22.887290346826376,24.269249326816123,19.132447519170626,23.68915253403759,24.153607094652727,20.23893091738495,22.777150186383892,23.892351751987064,19.82967194124268,23.52368195835328,24.358515183793884,19.596412935789886,17
203100,22.589544469663622,22.882731821161315,19.904432271846417,22.983922589657027,22.288881777988024,19.47601715952254,22.35538636481988,22.97975650975269,19.007339214094884,23.13740165050865,24.38260895150728,20.179890962970035,20.229745502480796,25.221141696302425,19.762023731562067,22.869177908313645,24.282774383088395,19.097915696150267,23.64197552317654,24.113943985663695,20.20915027633498,22.748312768356186,23.87044459288984,19.804151442462285,23.511301944536285,24.37411475815742,19.566323623490575,16.80000000000001
203400,22.549149236376365,22.84199110692458,19.876830707664794,22.9507824432676,22.26851866256834,19.45376533244422,22.338740564783905,22.988246252686167,18.974727394490344,23.09054390312326,24.330423169627124,20.1515899186669,20.211387146196728,25.205624819547268,19.738799903405038,22.851065469800915,24.296299439360723,19.063383873129908,23.594798512315492,24.074280876674607,20.179369635284957,22.71947535032848,23.848537433792558,19.778630943681947,23.498921930719234,24.389714332520953,19.53623431119138,17.100000000000023
203699.99999999997,22.51232274968322,22.803397523691956,19.852228952929124,22.94066013334134,22.25006909229228,19.434648820656548,22.327203406363708,22.998030902326775,18.947790126390203,23.048689539652514,24.28079818720812,20.12640437226696,20.196647570238156,25.190911248134626,19.7188177719662,22.840835790419874,24.312785939690343,19.03519334065288,23.55347686418463,24.039733785338,20.153166490971103,22.698793934485877,23.833100073142248,19.756927275409566,23.49244127487725,24.408867831844645,19.512063162182756,17
204000,22.505644215219206,22.782942410432383,19.85296889996266,23.124987223457367,22.247784712247153,19.44201873291553,22.358822879923082,23.018754626659188,18.968790167138195,23.049102615258562,24.252806250956496,20.12753783717318,20.212478619989838,25.18298381590398,19.72622075046013,22.89719785115642,24.354290039790783,19.06057257541397,23.56161997664134,24.04840563704613,20.15718521807952,22.74701255337044,23.872318085008658,19.767467315338195,23.53579704135575,24.458044073637097,19.537887298485145,17.69999999999999
204300,22.49896568075519,22.762487297172868,19.8537088469962,23.30931431357334,22.245500332202084,19.449388645174395,22.390442353482456,23.039478350991658,18.989790207886188,23.04951569086461,24.22481431470476,20.128671302079454,20.228309669741634,25.175056383673336,19.733623728954058,22.953559911892853,24.395794139891166,19.08595181017506,23.569763089098046,24.057077488754317,20.161203945187992,22.795231172254944,23.911536096874954,19.778007355266936,23.579152807834248,24.50722031542955,19.563711434787535,17.80000000000001
204599.99999999997,22.492287146291176,22.742032183913352,19.854448794029736,23.49364140368931,22.243215952157016,19.45675855743343,22.42206182704183,23.060202075324128,19.010790248634237,23.0499287664706,24.19682237845302,20.12980476698573,20.244140719493373,25.167128951442805,19.741026707448043,23.0099219726294,24.437298239991605,19.111331044936094,23.577906201554754,24.065749340462446,20.16522267229641,22.843449791139392,23.95075410874142,19.788547395195565,23.62250857431269,24.556396557222,19.589535571089925,18.399999999999977
204900,22.48560861182716,22.72157707065378,19.85518874106333,23.67796849380528,22.24093157211189,19.464128469692355,22.453681300601204,23.080925799656484,19.031790289382172,23.05034184207659,24.16883044220134,20.130938231892003,20.259971769245112,25.159201519212104,19.74842968594203,23.066284033365946,24.47880234009199,19.136710279697184,23.586049314011518,24.074421192170632,20.169241399404882,22.891668410023897,23.989972120607774,19.799087435124306,23.665864340791188,24.605572799014396,19.615359707392315,18.100000000000023
205200,22.47893007736309,22.701121957394207,19.855928688096867,23.862295583921252,22.238647192066765,19.471498381951335,22.485300774160578,23.101649523988954,19.052790330130165,23.05075491768264,24.140838505949603,20.13207169679822,20.27580281899685,25.151274086981516,19.755832664435957,23.122646094102492,24.52030644019237,19.16208951445833,23.594192426468226,24.08309304387882,20.1732601265133,22.9398870289084,24.029190132474127,19.80962747505305,23.709220107269687,24.65474904080685,19.641183843694762,18.19999999999999
205499.99999999997,22.472251542899073,22.68066684413475,19.856668635130404,24.046622674037167,22.23636281202164,19.478868294210315,22.51692024772001,23.122373248321423,19.073790370878214,23.051167993288686,24.112846569697922,20.133205161704495,20.29163386874859,25.14334665475093,19.763235642929942,23.179008154838925,24.561810540292754,19.187468749219306,23.60233553892499,24.091764895587005,20.177278853621715,22.988105647792906,24.06840814434048,19.820167514981677,23.752575873748242,24.703925282599243,19.667007979997152,18.5
205800,22.465573008435,22.660211730875176,19.85740858216394,24.230949764153138,22.23407843197657,19.48623820646918,22.548539721279383,23.143096972653893,19.09479041162615,23.051581068894734,24.084854633446184,20.134338626610713,20.307464918500386,25.135419222520284,19.770638621423927,23.23537021557553,24.603314640393194,19.212847983980396,23.610478651381698,24.100436747295134,20.18129758073013,23.03632426667741,24.10762615620689,19.83070755491042,23.795931640226684,24.753101524391695,19.69283211629954,18.399999999999977
206100,22.458894473970986,22.639756617615603,19.858148529197535,24.41527685426911,22.231794051931445,19.49360811872816,22.580159194838814,23.163820696986363,19.115790452374142,23.05199414450078,24.056862697194447,20.135472091517045,20.323295968252125,25.127491790289696,19.778041599917856,23.291732276312075,24.644818740493633,19.238227218741542,23.618621763838405,24.10910859900332,20.185316307838548,23.084542885561916,24.1468441680733,19.84124759483916,23.83928740670524,24.802277766184147,19.71865625260193,18.30000000000001
206399.99999999997,22.452215939506914,22.619301504356145,19.858888476231073,24.59960394438508,22.22950967188632,19.500978030987085,22.611778668398188,23.184544421318776,19.136790493122135,23.052407220106772,24.028870760942823,20.13660555642332,20.339127018003865,25.11956435805905,19.785444578411784,23.348094337048565,24.686322840594016,19.263606453502575,23.626764876295113,24.11778045071145,20.18933503494702,23.13276150444642,24.186062179939654,19.85178763476779,23.88264317318368,24.851454007976542,19.744480388904208,17.899999999999977
206700,22.4455374050429,22.598846391096515,19.859628423264553,24.78393103450105,22.22722529184125,19.50834794324612,22.64339814195762,23.205268145651246,19.157790533870184,23.05282029571282,24.00087882469103,20.137739021329537,20.354958067755604,25.111636925828464,19.792847556905713,23.40445639778511,24.727826940694456,19.288985688263665,23.634907988751877,24.126452302419636,20.193353762055494,23.18098012333087,24.225280191806064,19.86232767469653,23.92599893966218,24.90063024976905,19.77030452520671,17.69999999999999
207000,22.438858870578883,22.578391277837,19.860368370298147,24.968258124617023,22.224940911796125,19.515717855505045,22.675017615516936,23.225991869983716,19.17879057461812,23.05323337131881,23.972886888439348,20.13887248623581,20.370789117507343,25.10370949359782,19.800250535399698,23.460818458521658,24.76933104079484,19.314364923024698,23.643051101208584,24.135124154127823,20.19737248916391,23.22919874221543,24.264498203672417,19.872867714625215,23.96935470614062,24.94980649156139,19.7961286615091,17.899999999999977
207299.99999999997,22.43218033611481,22.557936164577427,19.861108317331684,25.152585214732937,22.222656531751056,19.523087767764025,22.706637089076366,23.24671559431613,19.19979061536617,23.05364644692486,23.944894952187667,20.14000595114203,20.386620167259082,25.095782061367174,19.807653513893683,23.517180519258204,24.81083514089522,19.339744157785844,23.651194213665292,24.143796005835952,20.201391216272384,23.27741736109988,24.303716215538827,19.8834077545539,24.012710472619233,24.99898273335384,19.821952797811434,18.399999999999977
207600,22.425501801650853,22.53748105131791,19.86184826436522,25.336912304848966,22.220372151705874,19.53045768002295,22.73825656263574,23.2674393186486,19.22079065611416,23.054059522530906,23.91690301593593,20.14113941604836,20.402451217010878,25.087854629136586,19.815056492387612,23.573542579994637,24.85233924099572,19.365123392546934,23.659337326122,24.15246785754414,20.205409943380744,23.325635979984384,24.34293422740518,19.893947794482642,24.056066239097674,25.048158975146237,19.84777693411388,18.30000000000001
207900,22.41882326718678,22.517025938058396,19.862588211398815,25.521239394964937,22.218087771660862,19.53782759228193,22.769876036195114,23.28816304298101,19.241790696862097,23.05447259813684,23.88891107968425,20.14227288095458,20.418282266762617,25.079927196905942,19.822459470881597,23.629904640731183,24.893843341096044,19.390502627307967,23.667480438578764,24.161139709252268,20.209428670489217,23.373854598868945,24.38215223927159,19.904487834411327,24.099422005576173,25.09733521693869,19.87360107041627,18.5
208199.99999999997,22.41214473272271,22.496570824798823,19.863328158432296,25.70556648508085,22.215803391615736,19.54519750454085,22.801495509754545,23.30888676731348,19.262790737610146,23.054885673743,23.860919143432454,20.143406345860853,20.434113316514413,25.071999764675297,19.829862449375582,23.68626670146773,24.935347441196484,19.415881862069057,23.675623551035528,24.169811560960397,20.213447397597633,23.422073217753393,24.421370251137944,19.915027874340012,24.14277777205467,25.14651145873114,19.89942520671866,18.600000000000023
208500,22.405466198258694,22.476115711539308,19.86406810546589,25.889893575196822,22.213519011570668,19.552567416799775,22.83311498331392,23.32961049164595,19.28379077835814,23.055298749348935,23.832927207180774,20.144539810767128,20.449944366266095,25.064072332444766,19.83726542786951,23.742628762204276,24.976851541296867,19.441261096830146,23.68376666349218,24.178483412668584,20.217466124706107,23.470291836637955,24.460588263004354,19.925567914268697,24.18613353853317,25.195687700523536,19.92524934302105,18.399999999999977
208800,22.39878766379468,22.455660598279792,19.864808052499484,26.07422066531285,22.211234631525485,19.559937329058755,22.86473445687335,23.350334215978364,19.30479081910613,23.055711824954983,23.804935270929093,20.145673275673346,20.46577541601789,25.056144900214065,19.84466840636344,23.798990822940766,25.018355641397306,19.46664033159118,23.691909775948943,24.18715526437677,20.221484851814466,23.518510455522403,24.499806274870707,19.936107954197382,24.22948930501167,25.244863942315988,19.95107347932344,18.80000000000001
209099.99999999997,22.392109129330606,22.435205485020163,19.865547999532964,26.258547755428765,22.208950251480417,19.56730724131768,22.896353930432667,23.371057940310834,19.325790859854067,23.05612490056103,23.776943334677355,20.14680674057962,20.481606465769573,25.048217467983477,19.852071384857425,23.855352883677313,25.059859741497746,19.49201956635227,23.70005288840565,24.195827116084956,20.22550357892294,23.566729074406965,24.53902428673706,19.946647994126124,24.27284507149011,25.29404018410844,19.97689761562583,19
209400,22.38543059486659,22.414750371760647,19.8662879465665,26.442874845544793,22.206665871435348,19.57467715357666,22.92797340399204,23.39178166464319,19.34679090060206,23.05653797616702,23.748951398425618,20.147940205485895,20.49743751552137,25.04029003575289,19.859474363351353,23.911714944413802,25.101363841598072,19.51739880111336,23.70819600086236,24.204498967793143,20.229522306031413,23.614947693291413,24.57824229860347,19.95718803405481,24.31620083796861,25.343216425900835,20.00272175192822,18.80000000000001
209700,22.378752060402576,22.394295258501074,19.867027893600095,26.627201935660764,22.204381491390166,19.58204706583564,22.959592877551472,23.412505388975717,19.36779094135011,23.056951051773126,23.720959462173937,20.149073670392113,20.51326856527311,25.032362603522245,19.86687734184534,23.96807700515035,25.142867941698512,19.54277803587445,23.716339113319123,24.213170819501272,20.23354103313983,23.663166312175917,24.617460310469824,19.967728073983494,24.359556604447107,25.392392667693287,20.02854588823061,18.5
209999.99999999997,22.372073525938504,22.37384014524156,19.867767840633633,26.811529025776622,22.202097111345097,19.58941697809462,22.991212351110846,23.43322911330813,19.388790982098044,23.057364127379174,23.6929675259222,20.150207135298388,20.529099615024847,25.024435171291657,19.874280320339267,24.02443906588684,25.184372041798895,19.56815727063554,23.724482225775887,24.22184267120946,20.237559760248246,23.71138493106048,24.656678322336234,19.978268113912236,24.402912370925606,25.44156890948568,20.054370024533,18.69999999999999
210300,22.36539499147443,22.353385031981986,19.868507787667227,26.99585611589265,22.19981273129997,19.596786890353542,23.02283182467022,23.453952837640543,19.409791022846093,23.057777202985164,23.66497558967052,20.151340600204662,20.544930664776643,25.01650773906107,19.881683298833252,24.08080112662344,25.225876141899334,19.59353650539657,23.732625338232594,24.230514522917588,20.24157848735672,23.759603549944927,24.69589633420253,19.988808153840864,24.44626813740416,25.490745151278134,20.08019416083539,18.5
210600,22.358716457010473,22.33292991872247,19.869247734700707,27.18018320600862,22.197528351254903,19.604156802612465,23.054451298229708,23.47467656197307,19.430791063594086,23.058190278591155,23.63698365341878,20.15247406511088,20.560761714528326,25.008580306830368,19.889086277327237,24.13716318735993,25.267380241999774,19.61891574015766,23.740768450689302,24.239186374625774,20.245597214465135,23.807822168829432,24.735114346068997,19.999348193769606,24.489623903882602,25.539921393070586,20.10601829713778,18.100000000000023
210899.99999999997,22.3520379225464,22.312474805462955,19.8699876817343,27.364510296124536,22.195243971209777,19.611526714871445,23.086070771789025,23.495400286305482,19.451791104342078,23.058603354197146,23.6089917171671,20.15360753001721,20.576592764280065,25.00065287459978,19.896489255821166,24.19352524809642,25.308884342100157,19.644294974918694,23.748911563146066,24.24785822633396,20.249615941573552,23.856040787713937,24.774332357935293,20.00988823369829,24.5329796703611,25.589097634863037,20.13184243344017,18.0000000000029
211200,22.345359388082386,22.292019692203326,19.87072762876784,27.548837386240564,22.19295959116471,19.61889662713037,23.117690245348456,23.516124010637952,19.47279114509007,23.05901642980325,23.580999780915363,20.154740994923372,20.59242381403186,24.992725442369135,19.903892234315094,24.249887308833024,25.350388442200597,19.669674209679783,23.757054675602774,24.25653007804209,20.25363466868197,23.90425940659844,24.81355036980176,20.020428273626976,24.5763354368396,25.638273876655433,20.15766656974256,18.100000000000023
211500,22.33868085361837,22.27156457894381,19.87146757580132,27.733164476356478,22.190675211119583,19.62626653938935,23.149309718907887,23.536847734970422,19.493791185838063,23.05942950540924,23.553007844663682,20.155874459829704,20.6082548637836,24.984798010138547,19.911295212809023,24.306249369569514,25.39189254230098,19.695053444440873,23.76519778805948,24.265201929750276,20.25765339579044,23.952478025482947,24.852768381668113,20.030968313555718,24.619691203318098,25.687450118447828,20.18349070604495,18.899999999999977
211799.99999999997,22.3320023191543,22.25110946568435,19.872207522834913,27.91749156647245,22.188390831074457,19.63363645164833,23.18092919246726,23.557571459302835,19.514791226586,23.059842581015232,23.525015908411888,20.15700792473592,20.62408591353534,24.97687057790796,19.918698191303008,24.36261143030606,25.433396642401362,19.720432679201963,23.773340900516246,24.273873781458406,20.261672122898858,24.000696644367395,24.891986393534523,20.041508353484403,24.663046969796596,25.73662636024028,20.20931484234734,18.69999999999999
212100,22.325323784690283,22.230654352424835,19.87294746986845,28.101818656588478,22.18610645102933,19.641006363907252,23.212548666026635,23.578295183635305,19.535791267334048,23.06025565662128,23.497023972160207,20.158141389642196,20.639916963287135,24.968943145677315,19.926101169796993,24.41897349104255,25.474900742501802,19.745811913963053,23.781484012972953,24.282545633166592,20.265690850007275,24.048915263251956,24.931204405400933,20.052048393413088,24.706402736275095,25.78580260203273,20.23513897864973,18.69999999999999
212400,22.318645250226268,22.210199239165206,19.873687416901987,28.286145746704392,22.18382207098432,19.648376276166232,23.244168139586066,23.599018907967775,19.55679130808204,23.060668732227327,23.469032035908526,20.15927485454847,20.655748013038874,24.961015713446727,19.933504148290922,24.47533555177904,25.516404842602185,19.771191148724142,23.78962712542966,24.291217484874778,20.26970957711569,24.097133882136404,24.97042241726723,20.06258843334183,24.749758502753593,25.834978843825184,20.26096311495212,19.19999999999999
212699.99999999997,22.311966715762196,22.18974412590569,19.874427363935524,28.470472836820363,22.181537690939194,19.655746188425155,23.275787613145383,23.61974263230013,19.577791348830033,23.061081807833375,23.44104009965679,20.160408319454746,20.671579062790556,24.953088281216083,19.940907126784907,24.531697612515586,25.557908942702625,19.796570383485175,23.797770237886425,24.299889336582964,20.273728304224164,24.145352501020966,25.00964042913364,20.073128473270458,24.793114269232092,25.88415508561758,20.286787251254566,19
213000,22.30528818129818,22.169289012646118,19.87516731096912,28.654799926936334,22.17925331089407,19.66311610068408,23.307407086704814,23.640466356632658,19.598791389578025,23.061494883439423,23.41304816340505,20.16154178436102,20.687410112542352,24.945160848985438,19.948310105278892,24.588059673252133,25.599413042803008,19.821949618246265,23.805913350343076,24.308561188291094,20.277747031332638,24.193571119905414,25.048858440999993,20.0836685131992,24.83647003571059,25.933331327409974,20.3126113875569,18.899999999999977
213300,22.298609646834166,22.148833899386602,19.875907258002655,28.839127017052306,22.176968930848943,19.67048601294306,23.339026560264188,23.66119008096507,19.619791430326018,23.061907959045413,23.385056227153314,20.162675249267238,20.70324116229409,24.937233416754907,19.95571308377282,24.644421733988622,25.64091714290339,19.847328853007355,23.81405646279984,24.317233039999223,20.281765758440997,24.24178973878992,25.088076452866403,20.094208553127828,24.87982580218909,25.982507569202426,20.33843552385929,19.19999999999999
213599.99999999997,22.291931112370094,22.128378786127087,19.876647205036193,29.023454107168277,22.174684550803875,19.67785592520204,23.37064603382362,23.68191380529754,19.64079147107401,23.062321034651404,23.357064290901633,20.163808714173513,20.71907221204583,24.929305984524206,19.96311606226675,24.700783794725226,25.68242124300383,19.872708087768387,23.822199575256548,24.32590489170741,20.28578448554947,24.290008357674424,25.127294464732756,20.10474859305657,24.92318156866753,26.031683810994878,20.36425966016168,19.399999999999977
213900,22.28525257790608,22.107923672867514,19.87738715206973,29.20778119728425,22.172400170758806,19.68522583746102,23.402265507382936,23.702637529629953,19.661791511822003,23.062734110257452,23.329072354649952,20.164942179079787,20.73490326179757,24.921378552293618,19.970519040760678,24.75714585546166,25.723925343104213,19.898087322529477,23.830342687713312,24.334576743415596,20.289803212657944,24.33822697655893,25.166512476599166,20.115288632985312,24.966537335146086,26.08086005278733,20.39008379646407,18.899999999999977
214200,22.278574043442063,22.087468559608,19.878127099103324,29.39210828740022,22.17011579071368,19.692595749719942,23.433884980942366,23.723361253962366,19.682791552570052,23.0631471858635,23.301080418398215,20.166075643986062,20.75073431154931,24.913451120062973,19.977922019254663,24.813507916198205,25.765429443204653,19.923466557290567,23.83848580017002,24.343248595123725,20.293821939766303,24.386445595443433,25.20573048846552,20.125828672913997,25.009893101624584,26.13003629457978,20.415907932766515,19
214499.99999999997,22.27189550897799,22.067013446348483,19.878867046136804,29.576435377516134,22.167831410668555,19.699965661978865,23.46550445450174,23.744084978294893,19.703791593317987,23.063560261469547,23.273088482146534,20.16720910889228,20.766565361301105,24.90552368783233,19.98532499774865,24.869869976934694,25.806933543305036,19.948845792051657,23.846628912626727,24.35192044683191,20.29784066687472,24.43466421432788,25.24494850033193,20.136368712842682,25.053248868103083,26.179212536372177,20.44173206906885,19
214800,22.265216974513976,22.046558333088853,19.87960699317034,29.760762467632105,22.16554703062343,19.707335574237845,23.49712392806117,23.764808702627306,19.72479163406598,23.06397333707548,23.24509654589474,20.168342573798554,20.782396411052844,24.89759625560174,19.992727976242577,24.926232037671298,25.84843764340542,19.974225026812746,23.854772025083435,24.36059229854004,20.301859393983193,24.482882833212443,25.284166512198283,20.146908752771367,25.09660463458158,26.22838877816457,20.46755620537124,19.100000000000023
215100,22.25853844004996,22.026103219829395,19.880346940203935,29.945089557748076,22.163262650578304,19.714705486496825,23.52874340162049,23.785532426959776,19.745791674813972,23.064386412681586,23.217104609643116,20.169476038704772,20.798227460804583,24.889668823371153,20.000130954736562,24.982594098407844,25.889941743505858,19.99960426157378,23.8629151375402,24.369264150248227,20.305878121091666,24.531101452096948,25.323384524064636,20.157448792700052,25.139960401060023,26.277565019957024,20.493380341673628,18.80000000000001
215399.99999999997,22.25185990558583,22.005648106569765,19.88108688723753,30.129416647864105,22.160978270533235,19.72207539875575,23.560362875179976,23.806256151292246,19.766791715561965,23.064799488287633,23.189112673391378,20.17060950361099,20.81405851055638,24.88174139114051,20.00753393323049,25.038956159144277,25.93144584360624,20.02498349633487,23.871058249996963,24.377936001956414,20.309896848200026,24.579320070981453,25.362602535931046,20.167988832628794,25.18331616753852,26.326741261749476,20.519204477976075,19.400000000002933
215700,22.24518137112193,21.98519299331025,19.88182683427101,30.31374373798002,22.15869389048811,19.72944531101473,23.591982348739293,23.82697987562466,19.787791756309957,23.065212563893624,23.16112073713964,20.17174296851732,20.82988956030806,24.87381395890992,20.014936911724476,25.095318219880824,25.97294994370668,20.05036273109596,23.87920136245367,24.3866078536646,20.3139155753085,24.627538689866014,25.401820547797456,20.17852887255748,25.22667193401702,26.37591750354187,20.545028614278408,19.30000000000001
216000,22.238502836657858,21.964737880050734,19.882566781304604,30.498070828096047,22.15640951044304,19.736815223273652,23.623601822298724,23.84770359995707,19.80879179705795,23.06562563949967,23.13312880088796,20.172876433423596,20.8457206100598,24.865886526679276,20.02233989021846,25.15168028061737,26.014454043807063,20.07574196585705,23.88734447491038,24.39527970537273,20.317934302416973,24.675757308750462,25.441038559663866,20.189068912486164,25.270027700495575,26.425093745334266,20.570852750580798,19
216299.99999999997,22.231824302193786,21.94428276679116,19.883306728338084,30.682397918211905,22.154125130397915,19.744185135532575,23.655221295858098,23.86842732428954,19.829791837805942,23.066038715105606,23.105136864636222,20.17400989832987,20.861551659811596,24.857959094448745,20.02974286871239,25.208042341353917,26.055958143907446,20.10112120061808,23.895487587367086,24.403951557080916,20.32195302952539,24.723975927634967,25.48025657153022,20.199608952414906,25.313383466974017,26.474269987126718,20.596676886883188,18.80000000000001
216600,22.225145767729714,21.923827653531646,19.88404667537168,30.866725008327933,22.151840750352846,19.751555047791555,23.686840769417472,23.88915104862201,19.850791878553935,23.06645179071171,23.077144928384485,20.17514336323609,20.877382709563335,24.850031662218043,20.037145847206318,25.264404402090463,26.097462244007943,20.12650043537917,23.90363069982385,24.412623408789045,20.32597175663375,24.772194546519415,25.519474583396573,20.210148992343534,25.356739233452515,26.52344622891917,20.622501023185634,18.80000000000001
216900,22.2184672332657,21.903372540272073,19.884786622405215,31.051052098443904,22.149556370307664,19.758924960050535,23.718460242976903,23.90987477295448,19.871791919301927,23.0668648663177,23.049152992132804,20.176276828142363,20.89321375931513,24.8421042299874,20.044548825700303,25.320766462826896,26.13896634410827,20.15187967014026,23.911773812280558,24.42129526049723,20.329990483742222,24.82041316540392,25.55869259526304,20.220689032272276,25.400094999930957,26.57262247071162,20.648325159488024,18.80000000000001
217199.99999999997,22.211788698801683,21.882917427012558,19.885526569438753,31.235379188559875,22.147271990262652,19.76629487230946,23.750079716536277,23.930598497286894,19.892791960049976,23.06727794192375,23.021161055881066,20.177410293048638,20.909044809066813,24.834176797756868,20.051951804194232,25.377128523563442,26.18047044420871,20.17725890490135,23.919916924737322,24.429967112205418,20.334009210850695,24.868631784288425,25.597910607129336,20.23122907220096,25.443450766409512,26.621798712504074,20.674149295790357,19
217500,22.20511016433767,21.862462313752985,19.886266516472347,31.419706278675847,22.144987610217527,19.77366478456844,23.78169919009565,23.951322221619364,19.913792000797912,23.067691017529796,22.993169119629385,20.178543757954856,20.92487585881861,24.826249365526223,20.059354782688217,25.43349058429999,26.22197454430915,20.20263813966244,23.92806003719403,24.438638963913547,20.33802793795917,24.91685040317293,25.63712861899569,20.241769112129646,25.48680653288801,26.67097495429647,20.699973432092804,19.19999999999999
217800,22.198431629873653,21.84200720049347,19.887006463505884,31.604033368791818,22.1427032301724,19.781034696827362,23.81331866365508,23.972045945951777,19.934792041545904,23.068104093135787,22.965177183377705,20.17967722286113,20.94070690857029,24.818321933295522,20.066757761182146,25.48985264503648,26.26347864440953,20.228017374423473,23.936203149650737,24.447310815621734,20.342046665067528,24.96506902205749,25.6763466308621,20.252309152058388,25.53016229936651,26.720151196088977,20.725797568395194,19.600000000000023
218099.99999999997,22.19175309540958,21.821552087233954,19.88774641053942,31.788360458907732,22.140418850127276,19.788404609086342,23.844938137214456,23.992769670284247,19.955792082293897,23.06851716874189,22.937185247125967,20.180810687767405,20.956537958322087,24.81039450106499,20.07416073967613,25.54621470577308,26.30498274450997,20.253396609184506,23.9443462621075,24.455982667329863,20.346065392176,25.01328764094194,25.715564642728395,20.262849191987016,25.57351806584495,26.769327437881316,20.751621704697584,19.30000000000001
218400,22.185074560945566,21.80109697397444,19.88848635757296,31.97268754902376,22.138134470082207,19.795774521345265,23.876557610773887,24.013493394616717,19.976792123041946,23.068930244347882,22.90919331087423,20.181944152673623,20.972369008073827,24.802467068834346,20.081563718170116,25.602576766509515,26.346486844610354,20.278775843945596,23.952489374564266,24.46465451903805,20.350084119284418,25.061506259826444,25.75478265459492,20.273389231915758,25.61687383232345,26.818503679673768,20.777445840999917,19.19999999999999
218700,22.212099622901405,21.814380938421323,19.87862963405803,32.04551724720227,22.140886209948746,19.795463547460884,23.896568746328057,24.012345307535952,19.983699017589856,23.11083836671628,22.919670728723986,20.169796426141374,20.98165956604828,24.800675599738554,20.081692628031306,25.634188467075546,26.348591909121524,20.28761090086664,23.994029286755506,24.49728182050376,20.347739323160454,25.109700533413047,25.793788182025708,20.278543874825232,25.655817940476197,26.83972277033672,20.78834573386888,18.69999999999999
218999.99999999997,22.252118609498325,21.84067250679618,19.864687520460734,32.07536076994552,22.145579551589833,19.79219132117845,23.912104458328997,24.002764866064183,19.9851725074235,23.168744292520614,22.94497943881788,20.152528332080863,20.988428533857416,24.8012497607549,20.079017127987072,25.656258031221228,26.335507256399126,20.290067593964864,24.048444842649474,24.539144792400975,20.342941164484216,25.157885421028993,25.832711789215466,20.281622257321487,25.69306119881105,26.850163393609307,20.793491804739688,19
219300,22.2921375960953,21.866964075171097,19.850745406863496,32.105204292688654,22.150272893230863,19.78891909489596,23.927640170329994,23.993184424592414,19.986645997257142,23.22665021832489,22.970288148911834,20.13526023802035,20.995197501666553,24.80182392177113,20.076341627942952,25.678327595366795,26.322422603676728,20.29252428706303,24.1028603985435,24.58100776429825,20.33814300580798,25.206070308644883,25.871635396405225,20.28470063981763,25.73030445714602,26.860604016881837,20.798637875610382,19.30000000000001
