% Model,SmartRoom.mph
% Version,COMSOL 6.1.0.282
% Date,"May 26 2023, 17:05"
% Table,09-12 fine 3x3x3 - 3x3x3
% Time (s),"Temperature (degC), Point: (2.35, 7.65, 0.15)","Temperature (degC), Point: (5.15, 7.65, 0.15)","Temperature (degC), Point: (7.95, 7.65, 0.15)","Temperature (degC), Point: (2.35, 3, 0.15)","Temperature (degC), Point: (5.15, 3, 0.15)","Temperature (degC), Point: (7.95, 3, 0.15)","Temperature (degC), Point: (2.35, -1.65, 0.15)","Temperature (degC), Point: (5.15, -1.65, 0.15)","Temperature (degC), Point: (7.95, -1.65, 0.15)","Temperature (degC), Point: (2.35, 7.65, 1.5)","Temperature (degC), Point: (5.15, 7.65, 1.5)","Temperature (degC), Point: (7.95, 7.65, 1.5)","Temperature (degC), Point: (2.35, 3, 1.5)","Temperature (degC), Point: (5.15, 3, 1.5)","Temperature (degC), Point: (7.95, 3, 1.5)","Temperature (degC), Point: (2.35, -1.65, 1.5)","Temperature (degC), Point: (5.15, -1.65, 1.5)","Temperature (degC), Point: (7.95, -1.65, 1.5)","Temperature (degC), Point: (2.35, 7.65, 2.85)","Temperature (degC), Point: (5.15, 7.65, 2.85)","Temperature (degC), Point: (7.95, 7.65, 2.85)","Temperature (degC), Point: (2.35, 3, 2.85)","Temperature (degC), Point: (5.15, 3, 2.85)","Temperature (degC), Point: (7.95, 3, 2.85)","Temperature (degC), Point: (2.35, -1.65, 2.85)","Temperature (degC), Point: (5.15, -1.65, 2.85)","Temperature (degC), Point: (7.95, -1.65, 2.85)",T_outer (degC)
317400,19.98051058237013,18.99175838084352,15.746594410844978,29.55356718882797,18.735651750035686,16.138182730361507,21.430710213585314,20.614670167885834,16.68844125777707,21.620979080910672,20.16297992457669,15.910052125246068,17.200456785834717,21.803319762844467,16.526817673644018,23.56804595738771,23.052405188938167,17.08467339214144,22.311740777277464,22.23166999740306,16.525352258167914,23.309413878929945,23.71146800467227,16.829536134259627,23.85481001135696,23.873679717583855,17.57565644123406,14.300000000000011
317700,20.01939650487867,19.022688356895117,15.726228905475864,29.487184291603,18.735584047923794,16.1285084392199,21.424384736550223,20.582985295640867,16.677230940229038,21.678263336269538,20.19542390007939,15.887330516427767,17.20381894334048,21.801253641866595,16.5172146322642,23.55576770836558,23.008634113177948,17.073197390409746,22.362419928860845,22.271831119265812,16.51492309835851,23.34075635708274,23.738936145870923,16.82662419944279,23.867916216021285,23.861293037096686,17.567292369965287,14.300000000000011
318000,20.058282427387212,19.053618332946655,15.705863400106807,29.420801394378145,18.735516345811902,16.118834148078236,21.418059259515246,20.551300423395958,16.666020622680946,21.735547591628347,20.227867875582092,15.864608907609522,17.207181100846128,21.799187520888722,16.507611590884494,23.543489459343505,22.964863037417558,17.061721388677995,22.413099080444226,22.311992241128564,16.50449393854916,23.372098835235477,23.766404287069577,16.823712264625897,23.881022420685554,23.84890635660952,17.558928298696515,14.300000000000011
318300,20.097168349895696,19.084548308998365,15.68549789473775,29.35441849715329,18.73544864370001,16.10915985693657,21.411733782480212,20.51961555115105,16.654810305132912,21.792831846987156,20.260311851084793,15.841887298791164,17.210543258351834,21.79712139991085,16.498008549504675,23.531211210321374,22.921091961657282,17.0502453869463,22.463778232027607,22.352153362991316,16.494064778739812,23.40344131338827,23.79387242826823,16.820800329809003,23.894128625349822,23.83651967612235,17.550564227427742,14.300000000000011
318600,20.13605427240418,19.115478285049846,15.665132389368694,29.28803559992832,18.73538094158812,16.099485565794907,21.405408305445235,20.48793067890614,16.643599987584935,21.85011610234602,20.292755826587495,15.819165689972806,17.21390541585754,21.795055278932978,16.488405508125027,23.5189329612993,22.877320885897007,17.038769385214607,22.51445738361099,22.392314484854126,16.483635618930407,23.434783791541008,23.821340569466884,16.81788839499211,23.90723483001409,23.824132995635125,17.54220015615897,14.300000000000011
318900,20.174940194912722,19.146408261101442,15.644766883999637,29.221652702703523,18.735313239476227,16.089811274653243,21.3990828284102,20.456245806661173,16.6323896700369,21.907400357704773,20.325199802090196,15.796444081154561,17.217267573363188,21.792989157955105,16.478802466745265,23.506654712277168,22.83354981013673,17.027293383482913,22.56513653519437,22.432475606716878,16.473206459121002,23.466126269693746,23.84880871066548,16.814976460175217,23.920341034678415,23.811746315148014,17.533836084890254,14.300000000000011
319200,20.213826117421206,19.177338237153037,15.624401378630523,29.15526980547861,18.735245537364335,16.080136983511636,21.392757351375224,20.42456093441632,16.621179352488866,21.964684613063582,20.357643777592898,15.77372247233626,17.220629730868836,21.790923036977233,16.469199425365503,23.494376463255094,22.789778734376455,17.01581738175122,22.615815686777694,22.47263672857963,16.462777299311597,23.49746874784654,23.87627685186419,16.81206452535838,23.933447239342684,23.79935963466079,17.525472013621425,14.300000000000011
319500,20.25271203992969,19.208268213204633,15.604035873261466,29.0888869082537,18.735177835252443,16.070462692369972,21.386431874340246,20.392876062171354,16.609969034940775,22.021968868422505,20.390087753095543,15.751000863517902,17.2239918883746,21.788856915999304,16.45959638398574,23.48209821423302,22.746007658616122,17.00434138001947,22.666494838361075,22.512797850442382,16.45234813950225,23.528811225999277,23.903744993062787,16.80915259054143,23.946553444006952,23.78697295417362,17.51710794235271,14.300000000000011
319800,20.29159796243823,19.23919818925623,15.583670367892466,29.022504011028843,18.73511013314055,16.060788401228308,21.380106397305212,20.361191189926387,16.59875871739274,22.079253123781257,20.422531728598244,15.7282792546996,17.227354045880247,21.78679079502149,16.44999334260598,23.46981996521089,22.702236582855846,16.992865378287775,22.7171739899444,22.552958972305134,16.441918979692844,23.56015370415207,23.931213134261498,16.806240655724594,23.959659648671277,23.77458627368651,17.508743871083936,14.300000000000011
320100,20.330483884946773,19.27012816530788,15.56330486252341,28.956121113803988,18.73504243102866,16.0511141100867,21.37378092027018,20.329506317681478,16.587548399844707,22.136537379140123,20.454975704100946,15.7055576458813,17.230716203385953,21.78472467404356,16.440390301226273,23.457541716188757,22.658465507095514,16.98138937655608,22.767853141527837,22.593120094167887,16.43148981988344,23.591496182304866,23.958681275460094,16.803328720907757,23.972765853335545,23.762199593199227,17.500379799815164,14.300000000000011
320400,20.369369807455314,19.301058141359363,15.542939357154296,28.88973821657902,18.734974728916768,16.04143981894498,21.3674554432352,20.29782144543657,16.576338082296672,22.19382163449893,20.487419679603647,15.682836037062998,17.234078360891658,21.782658553065744,16.43078725984651,23.445263467166683,22.614694431335295,16.969913374824387,22.818532293111218,22.633281216030582,16.42106066007409,23.622838660457603,23.986149416658748,16.800416786090864,23.985872057999813,23.749812912712116,17.49201572854639,14.300000000000011
320700,20.4082557299638,19.33198811741096,15.52257385178524,28.82335531935422,18.734907026804876,16.031765527803373,21.361129966200224,20.266136573191602,16.565127764748638,22.251105889857683,20.51986365510635,15.660114428244697,17.237440518397307,21.78059243208787,16.42118421846675,23.43298521814461,22.570923355574905,16.958437373092693,22.8692114446946,22.67344233789339,16.410631500264742,23.65418113861034,24.0136175578574,16.79750485127397,23.99897826266414,23.737426232224948,17.48365165727762,14.300000000000011
321000,20.44714165247234,19.362918093462554,15.502208346416182,28.75697242212931,18.734839324692985,16.02209123666171,21.35480448916519,20.234451700946693,16.55391744720066,22.30839014521655,20.55230763060905,15.637392819426339,17.240802675902955,21.778526311110056,16.411581177086987,23.420706969122477,22.52715227981463,16.946961371361,22.919890596277924,22.713603459756143,16.400202340455337,23.685523616763078,24.04108569905611,16.794592916457077,24.01208446732835,23.72503955173778,17.475287586008903,14.300000000000011
321300,20.486027574980824,19.39384806951415,15.481842841047126,28.690589524904397,18.734771622581093,16.012416945520044,21.348479012130156,20.202766828701783,16.54270712965257,22.365674400575358,20.584751606111695,15.614671210608094,17.244164833408718,21.776460190132127,16.401978135707225,23.408428720100403,22.483381204054353,16.935485369629248,22.970569747861305,22.753764581618896,16.38977318064599,23.716866094915872,24.068553840254708,16.791680981640184,24.025190671992732,23.71265287125061,17.46692351474013,14.300000000000011
321600,20.524913497489365,19.424778045565745,15.461477335678069,28.624206627679484,18.7347039204692,16.002742654378437,21.34215353509512,20.171081956456817,16.531496812104535,22.42295865593428,20.617195581614396,15.591949601789736,17.247526990914366,21.774394069154255,16.392375094327463,23.39615047107833,22.439610128294078,16.92400936789761,23.021248899444743,22.793925703481648,16.379344020836584,23.748208573068666,24.09602198145336,16.788769046823347,24.038296876657,23.700266190763443,17.45855944347136,14.300000000000011
321900,20.563799419997906,19.455708021617284,15.441111830308955,28.557823730454743,18.73463621835731,15.993068363236773,21.335828058060144,20.139397084211907,16.5202864945565,22.480242911293033,20.649639557117155,15.569227992971491,17.25088914842007,21.772327948176383,16.382772052947757,23.383872222056198,22.395839052533802,16.912533366165917,23.071928051028067,22.8340868253444,16.36891486102718,23.779551051221404,24.123490122652015,16.785857112006454,24.05140308132127,23.68787951027622,17.450195372202586,14.300000000000011
322200,20.602685342506334,19.486637997668822,15.420746324939898,28.491440833229774,18.734568516245474,15.983394072095109,21.329502581025167,20.107712211966998,16.509076177008524,22.53752716665184,20.682083532619856,15.546506384153133,17.254251305925777,21.77026182719851,16.37316901156794,23.371593973034123,22.35206797677347,16.901057364434223,23.122607202611448,22.87424794720721,16.358485701217774,23.81089352937414,24.15095826385067,16.782945177189617,24.064509285985537,23.67549282978905,17.44183130093387,14.300000000000011
322500,20.64157126501493,19.517567973720475,15.400380819570898,28.42505793600492,18.734500814133526,15.973719780953445,21.323177103990133,20.07602733972203,16.497865859460433,22.594811422010707,20.714527508122558,15.523784775334832,17.257613463431426,21.76819570622058,16.363565970188233,23.359315724011992,22.308296901013193,16.889581362702472,23.17328635419483,22.91440906906996,16.348056541408425,23.842236007526935,24.178426405049322,16.780033242372724,24.077615490649862,23.66310614930194,17.433467229665098,14.300000000000011
322800,20.680457187523416,19.54849794977207,15.380015314201785,28.358675038780007,18.734433112021634,15.964045489811781,21.316851626955156,20.04434246747718,16.4866555419124,22.652095677369516,20.746971483625202,15.50106316651653,17.260975620937074,21.76612958524271,16.35396292880847,23.347037474989918,22.26452582525286,16.87810536097078,23.22396550577821,22.954570190932657,16.33762738159902,23.873578485679673,24.20589454624792,16.77712130755583,24.090721695314187,23.650719468814714,17.42510315839627,14.300000000000011
323100,20.70316099082845,19.57092076960157,15.370179903059238,28.28047340389935,18.73257137699693,15.9553942934661,21.30288310033427,20.01341969958736,16.475376569845253,22.68614684155216,20.77880167114182,15.491093203925118,17.262117076572963,21.763858272089124,16.345190463119764,23.32486308255602,22.221693444259643,16.866233875688636,23.257810491667897,22.98218302568165,16.3332387121244,23.8855753198182,24.217151573500473,16.773732719660302,24.0884737592732,23.628584602398917,17.415121421381457,14.300000000000011
323400,20.69058661976777,19.57479738193007,15.38330084859274,28.176506077729243,18.726798522228137,15.94897351676741,21.27225218032811,19.98415837356356,16.463947926028425,22.66954820942169,20.809293757058413,15.508922739865795,17.258417243698148,21.761139625352826,16.338228711694285,23.281114391451183,22.180907484828765,16.853500208050946,23.25495579532344,22.98243969927381,16.34201874253415,23.855397269803916,24.19306721577982,16.769304994046877,24.05275270106432,23.58519799518109,17.401613057628822,14.300000000000011
323700,20.67801224870709,19.578673994258565,15.39642179412624,28.07253875155925,18.721025667459287,15.942552740068663,21.241621260322006,19.954897047539816,16.45251928221154,22.652949577291338,20.83978584297506,15.526752275806416,17.254717410823332,21.75842097861664,16.331266960268863,23.23736570034623,22.140121525398058,16.840766540413256,23.25210109897904,22.982696372865917,16.350798772943904,23.825219219789744,24.168982858059053,16.76487726843345,24.0170316428555,23.54181138796332,17.388104693876187,14.300000000000011
324000,20.66543787764641,19.582550606587006,15.409542739659742,27.968571425389257,18.715252812690494,15.936131963370087,21.210990340315846,19.925635721516016,16.441090638394712,22.636350945160984,20.870277928891653,15.544581811747094,17.251017577948517,21.755702331880457,16.324305208843384,23.193617009241393,22.099335565967294,16.828032872775623,23.24924640263464,22.98295304645808,16.359578803353713,23.795041169775573,24.144898500338343,16.76044954281997,23.98131058464662,23.49842478074561,17.37459633012361,14.300000000000011
324300,20.65286350658579,19.586427218915503,15.422663685193243,27.86460409921915,18.7094799579217,15.92971118667134,21.180359420309742,19.896374395492217,16.429661994577827,22.619752313030688,20.9007700148083,15.562411347687714,17.2473177450737,21.75298368514416,16.317343457417905,23.149868318136498,22.058549606536474,16.815299205137933,23.24639170629024,22.983209720050183,16.368358833763523,23.7648631197614,24.12081414261769,16.756021817206545,23.945589526437743,23.45503817352784,17.361087966370974,14.300000000000011
324600,20.64028913552511,19.590303831243943,15.435784630726744,27.7606367730491,18.70370710315285,15.923290409972708,21.149728500303524,19.867113069468473,16.418233350761056,22.603153680900277,20.931262100724894,15.580240883628392,17.24361791219883,21.75026503840803,16.310381705992484,23.10611962703166,22.01776364710571,16.8025655375003,23.243537009945726,22.983466393642345,16.377138864173276,23.734685069747172,24.09672978489698,16.75159409159312,23.909868468228865,23.411651566310013,17.34757960261834,14.300000000000011
324900,20.62771476446443,19.594180443572384,15.448905576260245,27.656669446879107,18.697934248384115,15.916869633274018,21.11909758029742,19.837851743444674,16.406804706944172,22.586555048770038,20.961754186641542,15.59807041956907,17.239918079324013,21.74754639167179,16.30341995456706,23.062370935926765,21.976977687674946,16.78983186986261,23.240682313601326,22.98372306723445,16.38591889458303,23.704507019732944,24.072645427176326,16.747166365979638,23.874147410019987,23.368264959092187,17.334071238865704,14.300000000000011
325200,20.61514039340375,19.59805705590088,15.462026521793746,27.552702120709114,18.692161393615265,15.910448856575329,21.08846666029126,19.808590417420874,16.395376063127287,22.569956416639684,20.992246272558134,15.61589995550969,17.236218246449255,21.74482774493555,16.296458203141583,23.018622244821813,21.936191728244182,16.77709820222492,23.237827617256926,22.983979740826612,16.39469892499278,23.674328969718715,24.04856106945556,16.742738640366213,23.83842635181111,23.324878351874418,17.32056287511307,14.300000000000011
325500,20.602566022343126,19.601933668229265,15.475147467327304,27.448734794539064,18.68638853884653,15.904028079876639,21.0578357402851,19.779329091397074,16.38394741931046,22.55335778450933,21.022738358474726,15.633729491450367,17.23251841357444,21.742109098199364,16.28949645171616,22.974873553716975,21.89540576881342,16.764364534587287,23.234972920912526,22.984236414418717,16.40347895540259,23.6441509197046,24.024476711734906,16.738310914752788,23.80270529360223,23.28149174465665,17.307054511360434,14.300000000000011
325800,20.589991651282446,19.60581028055782,15.488268412860748,27.344767468368957,18.680615684077736,15.897607303178006,21.02720482027894,19.75006776537333,16.37251877549363,22.536759152378977,21.053230444391318,15.651559027390988,17.228818580699567,21.73939045146318,16.282534700290682,22.931124862612137,21.854619809382655,16.751630866949654,23.232118224568126,22.98449308801088,16.412258985812343,23.61397286969043,24.000392354014195,16.733883189139306,23.766984235393352,23.238105137438822,17.2935461476078,14.300000000000011
326100,20.577417280221766,19.609686892886316,15.501389358394249,27.240800142198964,18.674842829308886,15.89118652647926,20.996573900272836,19.72080643934953,16.361090131676804,22.520160520248623,21.083722530307966,15.669388563331665,17.22511874782475,21.736671804726882,16.27557294886526,22.887376171507185,21.813833849951948,16.738897199311964,23.22926352822367,22.984749761602984,16.42103901622204,23.5837948196762,23.976307996293485,16.729455463525937,23.73126317718453,23.194718530221053,17.280037783855164,14.300000000000011
326400,20.564842909161143,19.613563505214756,15.51451030392775,27.136832816028914,18.669069974540093,15.884765749780627,20.965942980266618,19.69154511332573,16.349661487859976,22.50356188811827,21.114214616224558,15.687218099272343,17.221418914949936,21.733953157990697,16.268611197439782,22.843627480402347,21.77304789052107,16.726163531674274,23.226408831879212,22.985006435195146,16.42981904663185,23.55361676966197,23.952223638572775,16.725027737912455,23.695542118975652,23.151331923003227,17.266529420102586,14.300000000000011
326700,20.552268538100407,19.617440117543197,15.527631249461308,27.03286548985892,18.663297119771357,15.878344973081937,20.935312060260458,19.662283787301988,16.33823284404309,22.486963255987916,21.144706702141207,15.705047635212964,17.21771908207512,21.731234511254513,16.261649446014303,22.799878789297395,21.73226193109025,16.71342986403664,23.223554135534755,22.98526310878725,16.4385990770416,23.5234387196478,23.928139280852065,16.72060001229903,23.65982106076683,23.107945315785514,17.25302105634995,14.300000000000011
327000,20.539694167039784,19.621316729871694,15.540752194994752,26.92889816368887,18.657524265002507,15.871924196383247,20.904681140254354,19.633022461278188,16.326804200226263,22.470364623857563,21.175198788057855,15.722877171153641,17.214019249200305,21.728515864518272,16.25468769458888,22.756130098192557,21.691475971659543,16.700696196399008,23.220699439190355,22.985519782379356,16.44737910745141,23.493260669633628,23.904054923131355,16.716172286685605,23.624100002557896,23.064558708567745,17.239512692597316,14.300000000000011
327300,20.52711979597916,19.625193342200077,15.55387314052831,26.82493083751882,18.651751410233715,15.865503419684615,20.874050220248193,19.603761135254445,16.315375556409435,22.453765991727153,21.20569087397439,15.740706707094319,17.21031941632549,21.725797217782088,16.24772594316346,22.71238140708772,21.65069001222878,16.687962528761318,23.217844742845955,22.985776455971518,16.456159137861164,23.4630826196194,23.879970565410645,16.711744561072123,23.588378944349017,23.021172101349975,17.226004328844738,14.300000000000011
327600,20.514545424918424,19.629069954528575,15.566994086061754,26.72096351134877,18.64597855546492,15.859082642985925,20.84341930024209,19.574499809230645,16.30394691259255,22.437167359596856,21.23618295989104,15.758536243034996,17.206619583450674,21.72307857104596,16.24076419173798,22.668632715982767,21.609904052798015,16.675228861123628,23.214990046501498,22.986033129563623,16.464939168270917,23.432904569605228,23.855886207689935,16.70731683545864,23.552657886140196,22.977785494132206,17.212495965092103,14.300000000000011
327900,20.5019710538578,19.632946566857015,15.580115031595255,26.616996185178778,18.64020570069613,15.852661866287292,20.812788380235872,19.545238483206788,16.292518268775666,22.420568727466502,21.26667504580763,15.776365778975617,17.202919750575802,21.72035992430972,16.233802440312502,22.62488402487793,21.56911809336725,16.662495193485995,23.21213535015704,22.986289803155728,16.47371919868067,23.402726519591056,23.831801849969224,16.702889109845216,23.516936827931318,22.934398886914437,17.198987601339468,14.300000000000011
328200,20.489396682797178,19.636823179185512,15.593235977128757,26.513028859008728,18.634432845927336,15.846241089588545,20.78215746022977,19.515977157183045,16.281089624958895,22.40397009533615,21.297167131724223,15.794195314916294,17.199219917701043,21.717641277573478,16.22684068888708,22.581135333773034,21.52833213393643,16.649761525848305,23.20928065381264,22.986546476747947,16.482499229090422,23.372548469576827,23.80771749224857,16.69846138423179,23.48121576972244,22.891012279696668,17.18547923758689,14.300000000000011
328500,20.47682231173644,19.64069979151401,15.606356922662314,26.409061532838678,18.628659991158543,15.839820312889913,20.751526540223608,19.486715831159245,16.26966098114201,22.387371463205795,21.32765921764087,15.812024850856915,17.19552008482617,21.714922630837236,16.2198789374616,22.53738664266814,21.487546174505667,16.637027858210672,23.206425957468184,22.98680315034005,16.49127925950023,23.3423704195626,23.78363313452786,16.694033658618366,23.445494711513618,22.84762567247884,17.171970873834198,14.300000000000011
328800,20.46424794067576,19.644576403842393,15.619477868195759,26.305094206668628,18.622887136389693,15.833399536191223,20.720895620217448,19.4574545051355,16.258232337325126,22.370772831075442,21.35815130355752,15.829854386797535,17.191820251951356,21.712203984101052,16.21291718603618,22.4936379515633,21.44676021507496,16.624294190572982,23.203571261123784,22.987059823932157,16.500059289909984,23.312192369548427,23.75954877680715,16.68960593300494,23.409773653304683,22.80423906526113,17.158462510081563,14.300000000000011
329100,20.45167356961508,19.648453016170834,15.632598813729317,26.20112688049869,18.6171142816209,15.82697875949259,20.690264700211344,19.4281931791117,16.246803693508298,22.35417419894509,21.38864338947411,15.847683922738213,17.18812041907654,21.709485337364868,16.205955434610757,22.44988926045835,21.40597425564414,16.611560522935292,23.200716564779327,22.98731649752426,16.508839320319737,23.282014319534255,23.735464419086497,16.68517820739146,23.37405259509586,22.760852458043303,17.144954146328985,14.300000000000011
329400,20.439099198554402,19.652329628499274,15.645719759262818,26.09715955432864,18.611341426852107,15.8205579827939,20.659633780205183,19.398931853087902,16.23537504969147,22.337575566814735,21.419135475390704,15.865513458678834,17.184420586201725,21.706766690628626,16.19899368318528,22.406140569353397,21.365188296213375,16.59882685529766,23.197861868434927,22.987573171116424,16.51761935072949,23.251836269520027,23.71138006136573,16.680750481778034,23.338331536886983,22.717465850825477,17.13144578257635,14.300000000000011
329700,20.42652482749378,19.656206240827828,15.658840704796262,25.99319222815859,18.60556857208337,15.81413720609521,20.62900286019908,19.36967052706416,16.223946405874585,22.32097693468438,21.449627561307352,15.883342994619568,17.18072075332691,21.704048043892385,16.192031931759857,22.362391878248616,21.324402336782555,16.586093187660026,23.195007172090527,22.98782984470853,16.5263993811393,23.221658219505798,23.687295703645077,16.67632275616461,23.30261047867816,22.674079243607707,17.117937418823715,14.300000000000011
330000,20.4139504564331,19.660082853156325,15.67196165032982,25.889224901988598,18.59979571731452,15.807716429396578,20.59837194019292,19.340409201040302,16.212517762057814,22.304378302554028,21.480119647224,15.901172530560189,17.177020920452037,21.7013293971562,16.185070180334378,22.31864318714372,21.28361637735179,16.573359520022336,23.192152475746013,22.98808651830069,16.535179411549052,23.191480169491626,23.663211345924367,16.671895030551127,23.266889420469226,22.630692636389938,17.104429055071137,14.300000000000011
330300,20.40137608537242,19.663959465484766,15.685082595863264,25.785257575818548,18.594022862545728,15.801295652697888,20.567741020186702,19.311147875016616,16.20108911824093,22.287779670423674,21.510611733140536,15.919002066500866,17.17332108757728,21.698610750420016,16.1781084289089,22.27489449603877,21.242830417921027,16.560625852384646,23.18929777940167,22.988343191892795,16.543959441958805,23.161302119477455,23.639126988203657,16.66746730493776,23.231168362260348,22.58730602917211,17.0909206913185,14.300000000000011
330600,20.38880171431174,19.667836077813206,15.698203541396765,25.681290249648498,18.588250007776935,15.794874875999199,20.5371101001806,19.28188654899276,16.1896604744241,22.27118103829332,21.541103819057184,15.936831602441487,17.169621254702406,21.69589210368372,16.171146677483478,22.23114580493393,21.202044458490263,16.547892184746956,23.186443083057213,22.988599865484957,16.552739472368614,23.131124069463226,23.615042630483003,16.663039579324277,23.195447304051527,22.543919421954342,17.077412327565867,14.300000000000011
330900,20.376227343251117,19.671712690141646,15.711324486930266,25.577322923478448,18.582477153008142,15.788454099300509,20.506479180174495,19.252625222969016,16.178231830607217,22.254582406162967,21.571595904973776,15.954661138382164,17.16592142182759,21.69317345694759,16.164184926058,22.18739711382898,21.161258499059556,16.535158517109323,23.183588386712813,22.988856539077062,16.561519502778367,23.100946019448998,23.590958272762236,16.658611853710852,23.15972624584265,22.50053281473663,17.06390396381323,14.300000000000011
331200,20.363652972190437,19.675589302470087,15.724445432463767,25.473355597308398,18.57670429823935,15.782033322601876,20.475848260168334,19.223363896945216,16.16680318679039,22.237983774032614,21.602087990890425,15.972490674322785,17.162221588952775,21.69045481021135,16.15722317463252,22.14364842272414,21.12047253962868,16.52242484947169,23.180733690368356,22.989113212669167,16.57029953318812,23.070767969434826,23.566873915041526,16.654184128097427,23.12400518763377,22.45714620751886,17.050395600060597,14.300000000000011
331500,20.351078601129757,19.679465914798584,15.737566377997268,25.36938827113829,18.5709314434705,15.775612545903186,20.445217340162174,19.194102570921416,16.155374542973505,22.22138514190226,21.632580076807017,15.990320210263462,17.15852175607796,21.68773616347511,16.1502614232071,22.099899731619303,21.079686580197972,16.509691181834,23.177878994023956,22.98936988626133,16.579079563597872,23.040589919420654,23.542789557320816,16.649756402483945,23.088284129424892,22.413759600300978,17.03688723630802,14.300000000000011
331800,20.338504230069077,19.683342527127024,15.750687323530826,25.265420944968355,18.565158588701706,15.769191769204497,20.414586420156013,19.164841244897616,16.143945899156677,22.204786509771907,21.66307216272361,16.00814974620414,17.154821923203144,21.68501751673898,16.143299671781676,22.056151040514408,21.03890062076715,16.49695751419631,23.175024297679556,22.98962655985349,16.587859594007682,23.010411869406425,23.518705199600163,16.645328676870463,23.052563071216014,22.37037299308321,17.023378872555327,14.300000000000011
332100,20.325929859008397,19.68721913945552,15.76380826906427,25.161453618798305,18.559385733932913,15.762770992505807,20.38395550014991,19.135579918873873,16.13251725533985,22.188187877641553,21.693564248640257,16.025979282144817,17.15112209032833,21.68229887000274,16.136337920356198,22.012402349409513,20.998114661336388,16.484223846558677,23.172169601335042,22.98988323344554,16.596639624417435,22.980233819392197,23.494620841879396,16.640900951257095,23.016842013007192,22.32698638586544,17.00987050880275,14.300000000000011
332400,20.313355487947774,19.691095751783962,15.776929214597772,25.057486292628255,18.553612879164177,15.756350215807117,20.353324580143692,19.106318592850073,16.121088611522964,22.1715892455112,21.72405633455685,16.043808818085438,17.147422257453513,21.6795802232665,16.129376168930776,21.968653658304675,20.95732870190568,16.471490178920988,23.169314904990642,22.990139907037758,16.605419654827188,22.950055769378082,23.470536484158742,16.636473225643613,22.981120954798257,22.283599778647726,16.996362145050057,14.300000000000011
332700,20.300781116887094,19.694972364112402,15.79005016013133,24.95351896645826,18.547840024395327,15.749929439108485,20.32269366013759,19.077057266826273,16.109659967706136,22.154990613380903,21.754548420473498,16.061638354026115,17.14372242457864,21.676861576530314,16.122414417505297,21.924904967199723,20.91654274247486,16.458756511283354,23.166460208646185,22.990396580629863,16.61419968523694,22.919877719363853,23.446452126438032,16.63204550003013,22.945399896589436,22.2402131714299,16.982853781297536,14.300000000000011
333000,20.288206745826415,19.6988489764409,15.803171105664774,24.84955164028821,18.542067169626534,15.743508662409795,20.292062740131428,19.04779594080253,16.09823132388931,22.13839198125055,21.785040506390146,16.079467889966736,17.140022591703882,21.67414292979413,16.11545266607982,21.881156276094885,20.875756783044096,16.446022843645665,23.163605512301785,22.990653254221968,16.62297971564675,22.88969966934968,23.422367768717322,16.627617774416763,22.909678838380614,22.19682656421213,16.969345417544844,14.300000000000011
333300,20.275632374765735,19.70272558876934,15.816292051198275,24.74558431411822,18.53629431485774,15.737087885711105,20.261431820125267,19.01853461477873,16.086802680072424,22.12179334912014,21.815532592306738,16.097297425907414,17.13632275882901,21.67142428305789,16.108490914654396,21.83740758498999,20.834970823613332,16.433289176007975,23.160750815957385,22.99090992781413,16.631759746056503,22.859521619335453,23.398283410996612,16.62319004880328,22.873957780171736,22.15343995699436,16.95583705379221,14.300000000000011
333600,20.263058003705112,19.70660220109778,15.829412996731776,24.64161698794811,18.53052146008895,15.730667109012415,20.230800900119164,18.98927328875493,16.075374036255596,22.105194716989786,21.84602467822333,16.115126961848034,17.13262292595425,21.668705636321647,16.101529163228918,21.793658893885095,20.79418486418257,16.42055550837034,23.15789611961293,22.99116660140629,16.640539776466255,22.82934356932128,23.374199053275902,16.618762323189856,22.838236721962858,22.110053349776535,16.94232869003963,14.300000000000011
333900,20.250483632644432,19.710478813426334,15.842533942265277,24.53764966177812,18.524748605320156,15.724246332313726,20.200169980113003,18.960011962731187,16.063945392438768,22.088596084859432,21.87651676413992,16.13295649778871,17.12892309307938,21.665986989585463,16.094567411803496,21.749910202780256,20.75339890475186,16.40782184073271,23.15504142326847,22.99142327499834,16.649319806876008,22.79916551930711,23.35011469555525,16.61433459757643,22.80251566375398,22.066666742558766,16.928820326286996,14.300000000000011
334200,20.237909261583752,19.714355425754718,15.855654887798835,24.433682335608125,18.518975750551306,15.717825555615093,20.1695390601069,18.930750636707444,16.052516748621883,22.071997452729136,21.907008850056513,16.150786033729332,17.125223260204564,21.66326834284928,16.087605660378017,21.706161511675305,20.712612945320984,16.39508817309502,23.15218672692407,22.9916799485905,16.658099837285818,22.76898746929288,23.32603033783448,16.60990687196295,22.7667946055451,22.02328013534094,16.91531196253436,14.300000000000011
334500,20.225334890523072,19.718232038083215,15.868775833332279,24.32971500943802,18.513202895782513,15.711404778916403,20.138908140100682,18.901489310683587,16.041088104805,22.055398820598725,21.937500935973162,16.16861556967001,17.12152342732975,21.660549696113037,16.080643908952595,21.66241282057041,20.67182698589022,16.382354505457386,23.149332030579615,22.991936622182664,16.66687986769557,22.738809419278653,23.30194598011383,16.605479146349523,22.731073547336223,21.97989352812317,16.901803598781726,14.300000000000011
